t_s,th_deg,al_deg,pwm,mode
1.2736,1.143,166.641,0,5
1.2756,1.143,166.641,0,5
1.2776,1.143,166.641,0,5
1.2796,1.143,166.641,0,5
1.2816,1.143,166.641,0,5
1.2836,1.143,166.641,0,5
1.2886,1.143,166.641,0,5
1.2893,1.143,166.641,0,5
1.2895,1.143,166.641,0,5
1.2919,1.143,166.641,0,5
1.2936,1.143,166.641,0,5
1.2955,1.143,166.641,0,5
1.2975,1.143,166.641,0,5
1.2996,1.143,166.641,0,5
1.3015,1.143,166.641,0,5
1.3036,1.143,166.641,0,5
1.3055,1.143,166.641,0,5
1.3075,1.143,166.641,0,5
1.3095,1.143,166.641,0,5
1.3130,1.143,166.641,0,5
1.3135,1.143,166.641,0,5
1.3156,1.143,166.641,0,5
1.3176,1.143,166.641,0,5
1.3195,1.143,166.641,0,5
1.3216,1.143,166.641,0,5
1.3235,1.143,166.641,0,5
1.3255,1.143,166.641,0,5
1.3275,1.143,166.641,0,5
1.3295,1.143,166.641,0,5
1.3315,1.143,166.641,0,5
1.3335,1.143,166.641,0,5
1.3355,1.143,166.641,0,5
1.3375,1.143,166.641,0,5
1.3395,1.143,166.641,0,5
1.3415,1.143,166.641,0,5
1.3436,1.143,166.641,0,5
1.3456,1.143,166.641,0,5
1.3475,1.143,166.641,0,5
1.3495,1.143,166.641,0,5
1.3515,1.143,166.641,0,5
1.3536,1.143,166.641,0,5
1.3556,1.143,166.641,0,5
1.3575,1.143,166.641,0,5
1.3595,1.143,166.641,0,5
1.3616,1.143,166.641,0,5
1.3636,1.143,166.641,0,5
1.3655,1.143,166.641,0,5
1.3675,1.143,166.641,0,5
1.3696,1.143,166.641,0,5
1.3716,1.143,166.641,0,5
1.3736,1.143,166.641,0,5
1.3755,1.143,166.641,0,5
1.3775,1.143,166.641,0,5
1.3795,1.143,166.641,0,5
1.3816,1.143,166.641,0,5
1.3836,1.143,166.641,0,5
1.3856,1.143,0.000,0,5
1.3875,1.143,0.000,-58,5
1.3895,1.143,0.000,-59,5
1.3915,1.143,0.000,-59,5
1.3935,1.143,0.000,-59,5
1.3955,1.318,0.000,-59,5
1.3976,1.318,0.000,-59,5
1.3996,1.318,-0.176,-59,5
1.4016,1.318,-0.176,-59,5
1.4035,1.494,-0.176,-59,5
1.4055,1.494,-0.352,-59,5
1.4075,1.670,-0.352,-59,5
1.4095,1.670,-0.527,-55,5
1.4166,2.197,-0.879,-55,5
1.4181,2.197,-1.055,-54,5
1.4187,2.197,-1.055,-54,5
1.4192,2.373,-1.055,-54,5
1.4196,2.373,-1.055,-54,5
1.4215,2.549,-1.230,-54,5
1.4236,2.725,-1.406,-53,5
1.4256,2.725,-1.582,-53,5
1.4276,2.900,-1.758,-53,5
1.4295,3.076,-1.934,-59,5
1.4316,3.252,-2.109,-59,5
1.4335,3.428,-2.285,-59,5
1.4355,3.604,-2.461,-59,5
1.4375,3.779,-2.637,-59,5
1.4395,4.131,-2.812,-59,5
1.4415,4.307,-2.988,-59,5
1.4436,4.482,-3.164,-59,5
1.4456,4.658,-3.516,-59,5
1.4475,4.834,-3.691,-59,5
1.4495,5.186,-3.867,-59,5
1.4516,5.361,-4.219,-59,5
1.4535,5.713,-4.395,-59,5
1.4555,5.889,-4.570,-59,5
1.4576,6.240,-4.922,-59,5
1.4596,6.416,-5.098,-59,5
1.4615,6.768,-5.273,-59,5
1.4635,6.943,-5.625,-59,5
1.4655,7.295,-5.801,-59,5
1.4676,7.471,-5.977,-59,5
1.4696,7.822,-6.328,-59,5
1.4716,8.174,-6.504,-59,5
1.4735,8.350,-6.855,-59,5
1.4755,8.701,-7.207,-59,5
1.4776,9.053,-7.383,-59,5
1.4796,9.404,-7.734,-59,5
1.4816,9.756,-7.910,-59,5
1.4976,12.393,-10.020,-59,5
1.4996,12.744,-10.195,-59,5
1.5019,13.096,-10.547,-59,5
1.5036,13.447,-10.723,-59,5
1.5057,13.799,-11.074,-59,5
1.5076,14.150,-11.250,-59,5
1.5097,14.502,-11.426,-59,5
1.5132,15.029,-11.953,-59,5
1.5137,15.205,-11.953,-59,5
1.5156,15.557,-12.129,-59,5
1.5176,15.908,-12.480,-59,5
1.5196,16.260,-12.656,-59,5
1.5217,16.611,-12.832,-59,5
1.5236,16.963,-13.008,-59,5
1.5256,17.314,-13.359,-59,5
1.5276,17.666,-13.535,-59,5
1.5296,18.018,-13.711,-59,5
1.5316,18.369,-13.887,-59,5
1.5336,18.896,-14.062,-59,5
