t_s,th_deg,al_deg,pwm,mode
0.7662,-4.746,318.691,0,0
0.7682,-4.746,318.691,0,0
0.7702,-4.746,318.691,0,0
0.7722,-4.746,318.691,0,0
0.7742,-4.746,318.691,0,0
0.7762,-4.746,318.691,0,0
0.7782,-4.746,318.691,0,0
0.7802,-4.746,318.691,0,0
0.7822,-4.746,318.691,0,0
0.7842,-4.746,318.691,0,0
0.7862,-4.746,318.691,0,0
0.7882,-4.746,318.691,0,0
0.7902,-4.746,318.691,0,0
0.7922,-4.746,318.691,0,0
0.7942,-4.746,318.691,0,0
0.7982,-4.746,318.691,0,0
0.7984,-4.746,318.691,0,0
0.8002,-4.922,318.691,0,0
0.8022,-4.922,318.691,0,0
0.8042,-4.922,318.691,0,0
0.8062,-4.922,318.691,0,0
0.8082,-4.922,318.691,0,0
0.8102,-4.922,318.691,0,0
0.8122,-4.922,318.691,0,0
0.8142,-4.922,318.691,0,0
0.8162,-4.922,318.691,0,0
0.8182,-4.922,318.691,0,0
0.8202,-4.922,318.691,0,0
0.8222,-4.922,318.691,0,0
0.8242,-4.922,318.691,0,0
0.8262,-4.922,318.867,0,0
0.8282,-5.098,318.867,0,0
0.8431,-5.098,318.867,0,0
0.8452,-5.098,318.867,0,0
0.8476,-5.098,318.867,0,0
0.8492,-5.098,318.867,0,0
0.8511,-5.098,319.043,0,0
0.8532,-5.098,319.043,0,0
0.8552,-5.098,319.043,0,0
0.8572,-5.098,319.043,0,0
0.8592,-5.273,319.043,0,0
0.8612,-5.273,319.043,0,0
0.8632,-5.273,319.219,0,0
0.8652,-5.273,319.219,0,0
0.8673,-5.273,319.219,0,0
0.8692,-5.273,319.219,0,0
0.8712,-5.273,319.219,0,0
0.8732,-5.273,319.219,0,0
0.8752,-5.273,319.219,0,0
0.8772,-5.273,319.219,0,0
0.8792,-5.273,319.219,0,0
0.8812,-5.273,319.219,0,0
0.8832,-5.273,319.395,0,0
0.8852,-5.273,319.395,0,0
0.8872,-5.273,319.395,0,0
0.8892,-5.273,319.395,0,0
0.8913,-5.273,319.395,0,0
0.8933,-5.273,319.395,0,0
0.8952,-5.273,319.395,0,0
0.8986,-5.449,319.395,0,0
0.8992,-5.449,319.395,0,0
0.9012,-5.449,319.395,0,0
0.9032,-5.449,319.570,0,0
0.9052,-5.449,319.570,0,0
0.9072,-5.449,319.570,0,0
0.9092,-5.449,319.570,0,0
0.9112,-5.449,319.570,0,0
0.9132,-5.449,319.570,0,0
0.9153,-5.449,319.570,0,0
0.9172,-5.449,319.570,0,0
0.9192,-5.449,319.570,0,0
0.9212,-5.449,319.570,0,0
0.9232,-5.449,319.570,0,0
0.9252,-5.449,319.570,0,0
0.9272,-5.449,319.746,0,0
0.9292,-5.449,319.746,0,0
0.9312,-5.449,319.746,0,0
0.9332,-5.449,319.746,0,0
0.9352,-5.449,319.746,0,0
0.9372,-5.449,319.746,0,0
0.9392,-5.449,319.746,0,0
0.9412,-5.449,319.746,0,0
0.9432,-5.449,319.746,0,0
0.9452,-5.449,319.746,0,0
0.9472,-5.449,319.746,0,0
0.9492,-5.449,319.922,0,0
0.9512,-5.449,319.922,0,0
0.9532,-5.449,319.922,0,0
0.9552,-5.449,319.922,0,0
0.9572,-5.449,319.922,0,0
0.9592,-5.449,319.922,0,0
0.9612,-5.449,319.922,0,0
0.9632,-5.449,319.922,0,0
0.9652,-5.449,319.922,0,0
0.9672,-5.449,319.922,0,0
0.9692,-5.449,319.922,0,0
0.9712,-5.449,319.922,0,0
0.9732,-5.449,319.922,0,0
0.9752,-5.449,319.922,0,0
0.9772,-5.449,319.922,0,0
0.9792,-5.449,319.922,0,0
0.9812,-5.449,319.922,0,0
0.9832,-5.449,319.922,0,0
0.9852,-5.449,320.098,0,0
0.9872,-5.449,320.098,0,0
0.9892,-5.449,320.098,0,0
0.9912,-5.449,320.098,0,0
0.9932,-5.449,320.098,0,0
0.9952,-5.449,320.098,0,0
0.9982,-5.449,320.098,0,0
0.9992,-5.449,320.098,0,0
1.0012,-5.449,320.098,0,0
1.0032,-5.449,320.098,0,0
1.0052,-5.449,320.098,0,0
1.0072,-5.449,320.098,0,0
1.0092,-5.449,320.098,0,0
1.0112,-5.449,320.098,0,0
1.0132,-5.449,320.098,0,0
1.0152,-5.449,320.098,0,0
1.0172,-5.449,320.098,0,0
1.0192,-5.449,320.098,0,0
1.0211,-5.449,320.098,0,0
1.0231,-5.449,320.098,0,0
1.0251,-5.449,320.098,0,0
1.0273,-5.449,320.098,0,0
1.0292,-5.449,320.098,0,0
1.0312,-5.449,320.098,0,0
1.0332,-5.449,320.098,0,0
1.0352,-5.449,320.098,0,0
1.0372,-5.449,320.098,0,0
1.0392,-5.449,320.098,0,0
1.0413,-5.449,320.098,0,0
1.0432,-5.449,320.273,0,0
1.0452,-5.449,320.273,0,0
1.0471,-5.449,320.273,0,0
1.0492,-5.449,320.273,0,0
1.0512,-5.449,320.273,0,0
1.0532,-5.449,320.273,0,0
1.0673,-5.449,320.273,0,0
1.0694,-5.449,320.273,0,0
