t_s,th_deg,al_deg,pwm,mode
0.6420,-4.043,290.918,0,5
0.6441,-4.043,290.918,0,5
0.6461,-4.043,290.918,0,5
0.6481,-4.043,290.918,0,5
0.6501,-4.043,290.918,0,5
0.6520,-4.043,290.918,0,5
0.6540,-4.043,290.918,0,5
0.6561,-4.043,290.918,0,5
0.6581,-4.043,290.918,0,5
0.6601,-4.043,290.918,0,5
0.6620,-4.043,290.918,0,5
0.6643,-4.043,290.918,0,5
0.6661,-4.043,290.918,0,5
0.6680,-4.043,290.918,0,5
0.6704,-4.043,290.918,0,5
0.6721,-4.043,290.918,0,5
0.6741,-4.043,290.918,0,5
0.6761,-4.043,290.918,0,5
0.6781,-4.043,290.918,0,5
0.6801,-4.043,290.918,0,5
0.6821,-4.043,290.918,0,5
0.6841,-4.043,290.918,0,5
0.6861,-4.043,290.918,0,5
0.6881,-4.043,290.918,0,5
0.6903,-4.043,290.918,0,5
0.6945,-4.043,290.918,0,5
0.6948,-4.043,290.918,0,5
0.6960,-4.043,290.918,0,5
0.6981,-4.043,290.918,0,5
0.7001,-4.043,290.918,0,5
0.7021,-4.043,290.918,0,5
0.7041,-4.043,290.918,0,5
0.7060,-4.043,290.918,0,5
0.7080,-4.043,290.918,0,5
0.7100,-4.043,290.918,0,5
0.7121,-4.043,290.918,0,5
0.7141,-4.043,290.918,0,5
0.7161,-4.043,290.918,0,5
0.7181,-4.043,290.918,0,5
0.7200,-4.043,290.918,0,5
0.7221,-4.043,290.918,0,5
0.7241,-4.043,290.918,0,5
0.7261,-4.043,290.918,0,5
0.7280,-4.043,290.918,0,5
0.7301,-4.043,290.918,0,5
0.7321,-4.043,290.918,0,5
0.7340,-4.043,290.918,0,5
0.7370,-4.043,290.918,0,5
0.7380,-4.043,290.918,0,5
0.7400,-4.043,290.918,0,5
0.7421,-4.043,290.918,0,5
0.7440,-4.043,290.918,0,5
0.7461,-4.043,290.918,0,5
0.7481,-4.043,290.918,0,5
0.7501,-4.043,290.918,0,5
0.7521,-4.043,290.918,0,5
0.7541,-4.043,290.918,0,5
0.7561,-4.043,290.918,0,5
0.7580,-4.043,290.918,0,5
0.7600,-4.043,290.918,0,5
0.7620,-4.043,290.918,0,5
0.7641,-4.043,290.918,0,5
0.7660,-4.043,290.918,0,5
0.7680,-4.043,290.918,0,5
0.7700,-4.043,290.918,0,5
0.7721,-4.043,290.918,0,5
0.7741,-4.043,290.918,0,5
0.7761,-4.043,290.918,0,5
0.7781,-4.043,290.918,0,5
0.7801,-4.043,290.918,0,5
0.7821,-4.043,290.918,0,5
0.7841,-4.043,290.918,0,5
0.7860,-4.043,290.918,0,5
0.7881,-4.043,290.918,0,5
0.7900,-4.043,290.918,0,5
0.7921,-4.043,290.918,0,5
0.7964,-4.043,290.918,0,5
0.7972,-4.043,290.918,0,5
0.7980,-4.043,290.918,0,5
0.8001,-4.043,290.918,0,5
0.8021,-4.043,290.918,0,5
0.8041,-4.043,290.918,0,5
0.8061,-4.043,290.918,0,5
0.8081,-4.043,290.918,0,5
0.8101,-4.043,290.918,0,5
0.8121,-4.043,290.918,0,5
0.8140,-4.043,290.918,0,5
0.8160,-4.043,290.918,0,5
0.8181,-4.043,290.918,0,5
0.8201,-4.043,290.918,0,5
0.8221,-4.043,290.918,0,5
0.8241,-4.043,290.918,0,5
0.8261,-4.043,290.918,0,5
0.8280,-4.043,290.918,0,5
0.8300,-4.043,290.918,0,5
0.8321,-4.043,290.918,0,5
0.8340,-4.043,290.918,0,5
0.8370,-4.043,290.918,0,5
0.8381,-4.043,290.918,0,5
0.8400,-4.043,290.918,0,5
0.8553,-4.043,290.918,0,5
0.8574,-4.043,290.918,0,5
0.8595,-4.043,290.918,0,5
0.8613,-4.043,290.918,0,5
0.8633,-4.043,290.918,0,5
0.8654,-4.043,290.918,0,5
0.8674,-4.043,290.918,0,5
0.8694,-4.043,290.918,0,5
0.8713,-4.043,290.918,0,5
0.8733,-4.043,290.918,0,5
0.8753,-4.043,290.918,0,5
0.8774,-4.043,290.918,0,5
0.8793,-4.043,290.918,0,5
0.8813,-4.043,290.918,0,5
0.8834,-4.043,290.918,0,5
0.8854,-4.043,290.918,0,5
0.8877,-4.043,290.918,0,5
0.8894,-4.043,290.918,0,5
0.8914,-4.043,290.918,0,5
0.8933,-4.043,290.918,0,5
0.8953,-4.043,290.918,0,5
0.8974,-4.043,290.918,0,5
0.8994,-4.043,290.918,0,5
0.9014,-4.043,290.918,0,5
