t_s,th_deg,al_deg,pwm,mode
0.7484,-3.164,182.461,0,5
0.7493,-3.164,182.461,0,5
0.7496,-3.164,182.461,0,5
0.7510,-3.164,182.461,0,5
0.7530,-3.164,182.461,0,5
0.7550,-3.164,182.461,0,5
0.7570,-3.164,182.461,0,5
0.7589,-3.164,182.461,0,5
0.7627,-3.164,182.461,0,5
0.7630,-3.164,182.461,0,5
0.7650,-3.164,182.461,0,5
0.7669,-3.164,182.461,0,5
0.7689,-3.164,182.461,0,5
0.7709,-3.164,182.461,0,5
0.7729,-3.164,182.461,0,5
0.7749,-3.164,182.461,0,5
0.7770,-3.164,182.461,0,5
0.7790,-3.164,182.461,0,5
0.7810,-3.164,182.461,0,5
0.7829,-3.164,182.461,0,5
0.7849,-3.164,182.461,0,5
0.7869,-3.164,182.461,0,5
0.7889,-3.164,182.461,0,5
0.7909,-3.164,182.461,0,5
0.7930,-3.164,182.461,0,5
0.7949,-3.164,182.461,0,5
0.7969,-3.164,182.461,0,5
0.7989,-3.164,182.461,0,5
0.8009,-3.164,182.461,0,5
0.8030,-3.164,182.461,0,5
0.8050,-3.164,182.461,0,5
0.8069,-3.164,182.461,0,5
0.8089,-3.164,182.461,0,5
0.8109,-3.164,182.461,0,5
0.8130,-3.164,182.461,0,5
0.8150,-3.164,182.461,0,5
0.8169,-3.164,182.461,0,5
0.8189,-3.164,182.461,0,5
0.8209,-3.164,182.461,0,5
0.8229,-3.164,182.461,0,5
0.8250,-3.164,182.461,0,5
0.8270,-3.164,182.461,0,5
0.8289,-3.164,182.461,0,5
0.8309,-3.164,182.461,0,5
0.8329,-3.164,182.461,0,5
0.8349,-3.164,182.461,0,5
0.8370,-3.164,182.461,0,5
0.8389,-3.164,182.461,0,5
0.8410,-3.164,182.461,0,5
0.8430,-3.164,182.461,0,5
0.8449,-3.164,182.461,0,5
0.8469,-3.164,182.461,0,5
0.8489,-3.164,182.461,0,5
0.8509,-3.164,182.461,0,5
0.8530,-3.164,182.461,0,5
0.8550,-3.164,182.461,0,5
0.8569,-3.164,182.461,0,5
0.8589,-3.164,182.461,0,5
0.8625,-3.164,182.461,0,5
0.8629,-3.164,182.461,0,5
0.8649,-3.164,182.461,0,5
0.8670,-3.164,182.461,0,5
0.8690,-3.164,182.461,0,5
0.8710,-3.164,182.461,0,5
0.8729,-3.164,182.461,0,5
0.8750,-3.164,182.461,0,5
0.8904,-3.164,182.461,0,5
0.8925,-3.164,182.461,0,5
0.8945,-3.164,182.461,0,5
0.8965,-3.164,182.461,0,5
0.8985,-3.164,182.461,0,5
0.9004,-3.164,182.461,0,5
0.9024,-3.164,182.461,0,5
0.9044,-3.164,182.461,0,5
0.9065,-3.164,182.461,0,5
0.9085,-3.164,182.461,0,5
0.9105,-3.164,182.461,0,5
0.9125,-3.164,182.461,0,5
0.9145,-3.164,182.461,0,5
0.9165,-3.164,182.461,0,5
0.9185,-3.164,182.461,0,5
0.9204,-3.164,182.461,0,5
0.9224,-3.164,182.461,0,5
0.9245,-3.164,182.461,0,5
0.9265,-3.164,182.461,0,5
0.9285,-3.164,182.461,0,5
0.9304,-3.164,182.461,0,5
0.9324,-3.164,182.461,0,5
0.9344,-3.164,182.461,0,5
0.9365,-3.164,182.461,0,5
0.9384,-3.164,182.461,0,5
0.9404,-3.164,182.461,0,5
0.9425,-3.164,182.461,0,5
0.9445,-3.164,182.461,0,5
0.9465,-3.164,182.461,0,5
0.9484,-3.164,182.461,0,5
0.9504,-3.164,182.461,0,5
0.9524,-3.164,182.461,0,5
0.9544,-3.164,182.461,0,5
0.9565,-3.164,182.461,0,5
0.9585,-3.164,182.461,0,5
0.9629,-3.164,182.285,0,5
0.9632,-3.164,182.285,0,5
0.9645,-3.164,182.285,0,5
0.9665,-3.164,182.285,0,5
0.9685,-3.164,182.285,0,5
0.9704,-3.164,182.285,0,5
0.9724,-3.164,182.285,0,5
0.9745,-3.164,182.285,0,5
0.9765,-3.164,182.285,0,5
0.9785,-3.164,182.285,0,5
0.9804,-3.164,182.285,0,5
0.9824,-3.164,182.285,0,5
0.9845,-3.164,182.285,0,5
0.9865,-3.164,182.285,0,5
0.9885,-3.164,182.285,0,5
0.9904,-3.164,182.285,0,5
0.9924,-3.164,182.285,0,5
0.9944,-3.164,182.285,0,5
0.9996,-3.164,182.285,0,5
1.0003,-3.164,182.285,0,5
1.0006,-3.164,182.285,0,5
1.0025,-3.164,182.285,0,5
1.0045,-3.164,182.285,0,5
1.0064,-3.164,182.285,0,5
1.0085,-3.164,182.285,0,5
1.0104,-3.164,182.285,0,5
1.0124,-3.164,182.285,0,5
1.0146,-3.164,182.285,0,5
1.0165,-3.164,182.285,0,5
1.0184,-3.164,182.109,0,5
1.0205,-3.164,182.109,0,5
1.0225,-3.164,182.109,0,5
1.0245,-3.164,182.109,0,5
1.0265,-3.164,182.109,0,5
1.0285,-3.164,182.109,0,5
1.0304,-3.164,182.109,0,5
1.0324,-3.164,182.109,0,5
1.0344,-3.164,182.109,0,5
1.0398,-3.164,182.109,0,5
1.0406,-3.164,182.109,0,5
1.0409,-3.164,182.109,0,5
1.0424,-3.164,182.109,0,5
1.0444,-3.164,182.109,0,5
1.0465,-3.164,182.109,0,5
1.0485,-3.164,182.109,0,5
1.0505,-3.164,182.109,0,5
1.0524,-3.164,182.109,0,5
1.0544,-3.164,182.109,0,5
1.0564,-3.164,182.109,0,5
1.0584,-3.164,182.109,0,5
1.0628,-3.164,182.109,0,5
1.0631,-3.164,182.109,0,5
1.0645,-3.164,182.109,0,5
1.0665,-3.164,182.109,0,5
1.0687,-3.164,182.109,0,5
1.0705,-3.164,182.109,0,5
1.0725,-3.164,182.109,0,5
1.0745,-3.164,182.109,0,5
1.0765,-3.164,182.109,0,5
1.0785,-3.164,182.109,0,5
1.0804,-3.164,182.109,0,5
1.0824,-3.164,182.109,0,5
1.0844,-3.164,182.109,0,5
1.0865,-3.164,182.109,0,5
1.0884,-3.164,182.109,0,5
1.0905,-3.164,182.109,0,5
1.0925,-3.164,182.109,0,5
1.0945,-3.164,182.109,0,5
1.0964,-3.164,182.109,0,5
1.0984,-3.164,182.109,0,5
1.1004,-3.164,182.109,0,5
1.1025,-3.164,182.109,0,5
1.1045,-3.164,182.109,0,5
1.1065,-3.164,182.109,0,5
1.1084,-3.164,182.109,0,5
1.1105,-3.164,182.109,0,5
1.1124,-3.164,182.109,0,5
1.1144,-3.164,182.109,0,5
1.1165,-3.164,182.109,0,5
1.1185,-3.164,182.109,0,5
1.1205,-3.164,182.109,0,5
1.1224,-3.164,182.109,0,5
1.1244,-3.164,182.109,0,5
1.1265,-3.164,182.109,0,5
1.1285,-3.164,182.109,0,5
1.1305,-3.164,182.109,0,5
1.1324,-3.164,182.109,0,5
1.1344,-3.164,182.109,0,5
1.1365,-3.164,182.109,0,5
1.1384,-3.164,182.109,0,5
1.1404,-3.164,182.109,0,5
1.1424,-3.164,182.109,0,5
1.1445,-3.164,182.109,0,5
1.1464,-3.164,182.109,0,5
1.1485,-3.164,182.109,0,5
1.1505,-3.164,182.109,0,5
1.1524,-3.164,182.109,0,5
1.1544,-3.164,182.109,0,5
1.1570,-3.164,182.109,0,5
1.1744,-3.164,182.109,0,5
1.1764,-3.164,182.109,0,5
1.1785,-3.164,182.109,0,5
1.1804,-3.164,182.109,0,5
1.1824,-3.164,182.109,0,5
1.1844,-3.164,182.109,0,5
1.1864,-3.164,182.109,0,5
1.1885,-3.164,182.109,0,5
1.1905,-3.164,182.109,0,5
1.1924,-3.164,182.109,0,5
1.1944,-3.164,182.109,0,5
