t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.785637,-126.5625,-139.9219,-139.9219,0,0
0.787608,-126.5625,-138.5156,-138.5156,0,0
0.789571,-126.7383,-136.9336,-136.9336,0,0
0.791637,-126.9141,-135.3516,-135.3516,0,0
0.793608,-126.9141,-133.7695,-133.7695,0,0
0.795571,-127.0898,-132.1875,-132.1875,0,0
0.797637,-127.2656,-130.4297,-130.4297,0,0
0.799608,-127.4414,-128.8477,-128.8477,0,0
0.801571,-127.6172,-127.0898,-127.0898,0,0
0.803637,-127.7930,-125.3320,-125.3320,0,0
0.805608,-127.9688,-123.5742,-123.5742,0,0
0.807571,-128.3203,-121.8164,-121.8164,0,0
0.809637,-128.6719,-119.8828,-119.8828,0,0
0.811608,-128.8477,-117.9492,-117.9492,0,0
0.813572,-129.1992,-116.0156,-116.0156,0,0
0.815661,-129.7266,-113.9062,-113.9062,0,0
0.817570,-130.0781,-112.1484,-112.1484,0,0
0.819637,-130.4297,-110.0391,-110.0391,0,0
0.821608,-130.7812,-107.9297,-107.9297,0,0
0.823572,-131.3086,-105.8203,-105.8203,0,0
0.825637,-131.8359,-103.7109,-103.7109,0,0
0.827608,-132.3633,-101.6016,-101.6016,0,0
0.829571,-132.8906,-99.4922,-99.4922,0,0
0.831637,-133.4180,-97.2070,-97.2070,0,0
0.833608,-133.9453,-95.0977,-95.0977,0,0
0.835571,-134.4727,-92.8125,-92.8125,0,0
0.837637,-135.0000,-90.7031,-90.7031,0,0
0.839608,-135.3516,-88.7695,-88.7695,0,0
0.841571,-135.0000,-87.3633,-87.3633,0,0
0.843637,-134.6484,-86.1328,-86.1328,0,0
0.845608,-134.2969,-84.7266,-84.7266,0,0
0.847571,-134.1211,-83.3203,-83.3203,0,0
0.849650,-133.7695,-82.0898,-82.0898,0,0
0.851626,-133.4180,-80.6836,-80.6836,0,0
0.853603,-133.2422,-79.2773,-79.2773,0,0
0.855657,-132.8906,-78.0469,-78.0469,0,0
0.857634,-132.5391,-76.8164,-76.8164,0,0
