t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.891633,23.9062,-65.9180,-65.9180,25,2
0.893563,23.9062,-65.7422,-65.7422,28,2
0.895585,23.9062,-65.7422,-65.7422,26,2
0.897604,23.9062,-65.5664,-65.5664,24,2
0.899627,24.0820,-65.5664,-65.5664,22,2
0.901554,24.0820,-65.3906,-65.3906,26,2
0.903578,24.0820,-65.3906,-65.3906,24,2
0.905600,24.2578,-65.2148,-65.2148,23,2
0.907624,24.2578,-65.2148,-65.2148,27,2
0.909558,24.2578,-65.0391,-65.0391,25,2
0.911579,24.4336,-65.0391,-65.0391,23,2
0.913603,24.4336,-64.8633,-64.8633,27,2
0.915625,24.4336,-64.8633,-64.8633,25,2
0.917554,24.6094,-64.6875,-64.6875,24,2
0.919578,24.6094,-64.6875,-64.6875,28,2
0.921600,24.6094,-64.5117,-64.5117,26,2
0.923624,24.6094,-64.3359,-64.3359,24,2
0.925558,24.7852,-64.3359,-64.3359,23,2
0.927579,24.7852,-64.1602,-64.1602,27,2
0.929603,24.7852,-64.1602,-64.1602,25,2
0.931625,24.7852,-63.9844,-63.9844,24,2
0.933554,24.9609,-63.9844,-63.9844,22,2
0.935578,24.9609,-63.9844,-63.9844,27,2
0.937600,24.9609,-63.8086,-63.8086,25,2
0.939624,25.1367,-63.6328,-63.6328,24,2
0.941554,25.1367,-63.6328,-63.6328,28,2
0.943578,25.1367,-63.4570,-63.4570,26,2
0.945600,25.3125,-63.4570,-63.4570,25,2
0.947624,25.3125,-63.4570,-63.4570,29,2
0.949554,25.3125,-63.2812,-63.2812,27,2
0.951578,25.3125,-63.2812,-63.2812,26,2
0.953600,25.3125,-63.1055,-63.1055,24,2
0.955623,25.4883,-63.1055,-63.1055,23,2
0.957644,25.4883,-62.9297,-62.9297,27,2
0.959570,25.4883,-62.9297,-62.9297,26,2
0.961648,25.6641,-62.7539,-62.7539,25,2
0.963575,25.6641,-62.7539,-62.7539,29,2
0.965604,25.6641,-62.7539,-62.7539,27,2
0.967649,25.8398,-62.5781,-62.5781,26,2
0.969633,25.8398,-62.5781,-62.5781,30,2
0.971564,25.8398,-62.5781,-62.5781,28,2
0.973589,26.0156,-62.4023,-62.4023,27,2
0.975613,26.0156,-62.4023,-62.4023,31,2
0.977633,26.0156,-62.2266,-62.2266,29,2
0.981718,26.1914,-62.2266,-62.2266,28,2
0.982057,26.1914,-62.2266,-62.2266,32,2
0.983612,26.1914,-62.2266,-62.2266,30,2
0.985633,26.1914,-62.0508,-62.0508,28,2
0.987564,26.1914,-62.0508,-62.0508,27,2
0.989589,26.3672,-62.0508,-62.0508,26,2
0.991613,26.3672,-62.0508,-62.0508,30,2
0.993633,26.3672,-61.8750,-61.8750,29,2
0.995564,26.5430,-61.8750,-61.8750,27,2
0.997589,26.5430,-61.8750,-61.8750,32,2
0.999613,26.7188,-61.8750,-61.8750,30,2
1.001633,26.7188,-61.8750,-61.8750,34,2
1.003564,26.7188,-61.8750,-61.8750,32,2
1.005589,26.7188,-61.6992,-61.6992,31,2
1.007612,26.8945,-61.6992,-61.6992,29,2
1.009633,26.8945,-61.6992,-61.6992,33,2
1.011564,26.8945,-61.6992,-61.6992,32,2
1.013589,27.0703,-61.6992,-61.6992,30,2
1.015612,27.0703,-61.5234,-61.5234,34,2
1.017633,27.0703,-61.5234,-61.5234,33,2
1.019564,27.0703,-61.5234,-61.5234,31,2
1.021589,27.2461,-61.5234,-61.5234,30,2
1.023612,27.2461,-61.5234,-61.5234,34,2
1.025633,27.4219,-61.5234,-61.5234,32,2
1.027564,27.4219,-61.5234,-61.5234,36,2
1.029589,27.4219,-61.5234,-61.5234,34,2
1.031612,27.4219,-61.5234,-61.5234,33,2
1.033633,27.5977,-61.5234,-61.5234,31,2
1.035564,27.5977,-61.5234,-61.5234,36,2
1.037618,27.5977,-61.5234,-61.5234,34,2
1.039640,27.5977,-61.5234,-61.5234,32,2
1.041570,27.7734,-61.5234,-61.5234,31,2
1.043596,27.7734,-61.5234,-61.5234,35,2
1.045619,27.7734,-61.5234,-61.5234,34,2
1.047641,27.9492,-61.5234,-61.5234,32,2
1.049570,27.9492,-61.5234,-61.5234,36,2
1.051596,27.9492,-61.5234,-61.5234,35,2
1.053618,28.1250,-61.5234,-61.5234,33,2
1.055641,28.1250,-61.5234,-61.5234,37,2
1.057570,28.1250,-61.5234,-61.5234,36,2
1.059596,28.1250,-61.5234,-61.5234,34,2
1.061618,28.1250,-61.6992,-61.6992,33,2
1.063641,28.3008,-61.6992,-61.6992,32,2
