t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.299158,34.1016,-34.1016,-34.1016,58,5
0.301217,33.7500,-33.9258,-33.9258,58,5
0.303196,33.2227,-33.9258,-33.9258,58,5
0.305178,32.8711,-33.9258,-33.9258,58,5
0.308249,32.1680,-33.7500,-33.7500,58,5
0.309139,31.9922,-33.7500,-33.7500,58,5
0.311197,31.6406,-33.7500,-33.7500,58,5
0.313199,31.1133,-33.5742,-33.5742,58,5
0.315178,30.7617,-33.5742,-33.5742,58,5
0.317158,30.4102,-33.5742,-33.5742,58,5
0.319217,29.8828,-33.3984,-33.3984,58,5
0.321196,29.5312,-33.3984,-33.3984,58,5
0.323178,29.1797,-33.3984,-33.3984,58,5
0.325158,28.8281,-33.3984,-33.3984,58,5
0.327218,28.3008,-33.3984,-33.3984,58,5
0.329196,27.9492,-33.3984,-33.3984,58,5
0.331178,27.4219,-33.3984,-33.3984,58,5
0.333158,27.0703,-33.3984,-33.3984,58,5
0.335161,26.7188,-33.3984,-33.3984,58,5
0.337132,26.1914,-33.5742,-33.5742,58,5
0.339196,25.8398,-33.5742,-33.5742,58,5
0.341172,25.3125,-33.5742,-33.5742,59,5
0.343143,24.9609,-33.7500,-33.7500,59,5
0.345152,24.6094,-33.7500,-33.7500,59,5
0.347194,24.0820,-33.7500,-33.7500,59,5
0.349213,23.7305,-33.9258,-33.9258,59,5
0.351193,23.2031,-33.9258,-33.9258,59,5
0.353167,22.8516,-34.1016,-34.1016,59,5
0.355182,22.5000,-34.1016,-34.1016,-20,5
0.357162,21.9727,-34.2773,-34.2773,-21,5
0.359133,21.6211,-34.4531,-34.4531,-23,5
0.361196,21.0938,-34.6289,-34.6289,-24,5
0.363178,20.7422,-34.6289,-34.6289,-25,5
0.365158,20.3906,-34.8047,-34.8047,-26,5
0.367217,20.0391,-35.1562,-35.1562,-27,5
0.369196,19.6875,-35.3320,-35.3320,-29,5
0.371178,19.3359,-35.5078,-35.5078,-30,5
0.373158,18.9844,-35.6836,-35.6836,-31,5
0.375218,18.6328,-36.0352,-36.0352,-32,5
0.377215,18.2812,-36.2109,-36.2109,-59,5
0.379194,17.9297,-36.5625,-36.5625,-59,5
0.381172,17.5781,-36.9141,-36.9141,-59,5
0.383142,17.4023,-37.2656,-37.2656,-59,5
0.385134,17.0508,-37.6172,-37.6172,-59,5
0.387197,16.8750,-37.9688,-37.9688,-59,5
0.389178,16.6992,-38.3203,-38.3203,-59,5
0.391158,16.3477,-38.8477,-38.8477,-59,5
0.393217,16.1719,-39.3750,-39.3750,-59,5
0.395196,16.1719,-39.7266,-39.7266,-59,5
0.397178,15.8203,-40.2539,-40.2539,-59,5
0.399185,15.8203,-40.7812,-40.7812,-59,5
0.401162,15.6445,-41.4844,-41.4844,-59,5
0.403133,15.4688,-41.8359,-41.8359,-59,5
0.405196,15.4688,-42.5391,-42.5391,-59,5
0.407900,15.2930,-43.4180,-43.4180,-59,5
0.409185,15.2930,-43.7695,-43.7695,-59,5
0.411162,15.2930,-44.4727,-44.4727,-59,5
0.413133,15.2930,-45.1758,-45.1758,-59,5
0.415151,15.2930,-45.8789,-45.8789,-59,5
0.417210,15.2930,-46.5820,-46.5820,-59,5
0.419212,15.2930,-47.2852,-47.2852,-59,5
0.421193,15.2930,-47.9883,-47.9883,-59,5
0.423172,15.2930,-48.8672,-48.8672,-59,5
0.425142,15.2930,-49.5703,-49.5703,-59,5
0.427206,15.4688,-50.4492,-50.4492,-59,5
0.429185,15.4688,-51.3281,-51.3281,-59,5
0.431162,15.6445,-52.0312,-52.0312,-59,5
0.433133,15.6445,-52.9102,-52.9102,-59,5
0.435196,15.8203,-53.7891,-53.7891,-59,5
0.437178,15.9961,-54.6680,-54.6680,-59,5
0.439158,16.1719,-55.5469,-55.5469,-59,5
0.441161,16.3477,-56.4258,-56.4258,-59,5
0.443216,16.3477,-57.3047,-57.3047,-59,5
0.445193,16.5234,-58.1836,-58.1836,-59,5
0.447172,16.8750,-59.0625,-59.0625,-59,5
0.449201,16.8750,-59.9414,-59.9414,-59,5
0.451182,17.0508,-60.8203,-60.8203,-59,5
0.453162,17.4023,-61.6992,-61.6992,-59,5
0.455213,17.5781,-62.7539,-62.7539,-59,5
0.457208,17.7539,-63.6328,-63.6328,-59,5
0.459189,17.9297,-64.3359,-64.3359,-59,5
0.461194,18.1055,-65.3906,-65.3906,-59,5
0.463173,18.2812,-66.2695,-66.2695,-59,5
0.465152,18.4570,-66.9727,-66.9727,-59,5
0.467207,18.6328,-67.8516,-67.8516,-59,5
0.469223,18.9844,-68.9062,-68.9062,-59,5
0.471178,19.1602,-69.6094,-69.6094,-59,5
0.473178,19.3359,-70.4883,-70.4883,-59,5
0.475208,19.5117,-71.3672,-71.3672,-59,5
0.477188,19.6875,-72.0703,-72.0703,-59,5
0.479159,19.8633,-72.9492,-72.9492,-59,5
0.481164,20.0391,-73.6523,-73.6523,-59,5
0.483215,20.2148,-74.5312,-74.5312,-59,5
0.485207,20.3906,-75.2344,-75.2344,-59,5
0.487214,20.5664,-75.9375,-75.9375,-59,5
0.489895,20.9180,-76.9922,-76.9922,-59,5
0.493528,21.0938,-78.2227,-78.2227,-59,5
0.494222,21.2695,-78.3984,-78.3984,-59,5
0.495210,21.2695,-78.9258,-78.9258,-59,5
0.497291,21.4453,-79.6289,-79.6289,-59,5
0.499210,21.6211,-80.1562,-80.1562,-59,5
0.501209,21.7969,-80.8594,-80.8594,-59,5
0.503146,21.9727,-81.3867,-81.3867,-59,5
0.505235,22.1484,-82.0898,-82.0898,-59,5
0.509309,22.3242,-83.3203,-83.3203,-59,5
0.509835,22.5000,-83.3203,-83.3203,-59,5
0.511158,22.5000,-83.8477,-83.8477,-59,5
0.513147,22.6758,-84.3750,-84.3750,-59,5
0.515154,22.6758,-84.9023,-84.9023,-59,5
0.517141,22.8516,-85.4297,-85.4297,-59,5
0.519135,23.0273,-85.7812,-85.7812,-59,5
0.521157,23.2031,-86.3086,-86.3086,-59,5
0.523145,23.2031,-86.6602,-86.6602,-59,5
0.525158,23.3789,-87.1875,-87.1875,-59,5
0.527153,23.5547,-87.5391,-87.5391,-59,5
0.529140,23.5547,-88.0664,-88.0664,-59,5
0.531224,23.7305,-88.4180,-88.4180,-59,5
0.533207,23.9062,-88.7695,-88.7695,-59,5
0.535193,23.9062,-89.1211,-89.1211,-59,5
0.537180,24.0820,-89.2969,-89.2969,-59,5
0.539169,24.0820,-89.6484,-89.6484,-59,5
0.541157,24.2578,-90.0000,-90.0000,-59,5
0.543145,24.2578,-90.1758,-90.1758,-59,5
0.545157,24.4336,-90.3516,-90.3516,-59,5
0.547146,24.6094,-90.7031,-90.7031,-59,5
0.549225,24.6094,-90.8789,-90.8789,-59,5
0.551149,24.6094,-91.0547,-91.0547,-59,5
0.553137,24.7852,-91.2305,-91.2305,-59,5
0.555172,24.7852,-91.4062,-91.4062,-59,5
0.557158,24.9609,-91.5820,-91.5820,-59,5
0.559146,24.9609,-91.5820,-91.5820,-59,5
0.561225,25.1367,-91.7578,-91.7578,-59,5
0.563212,25.1367,-91.7578,-91.7578,-59,5
0.565223,25.3125,-91.9336,-91.9336,-59,5
0.567213,25.3125,-91.9336,-91.9336,-59,5
0.569200,25.3125,-91.9336,-91.9336,-59,5
0.571190,25.4883,-91.9336,-91.9336,-59,5
0.573177,25.4883,-91.9336,-91.9336,-59,5
0.575166,25.6641,-91.9336,-91.9336,-59,5
0.577157,25.6641,-91.7578,-91.7578,-59,5
0.579145,25.6641,-91.7578,-91.7578,-59,5
0.581225,25.8398,-91.7578,-91.7578,-59,5
0.583211,25.8398,-91.5820,-91.5820,-59,5
0.585217,26.0156,-91.4062,-91.4062,-59,5
0.587225,26.0156,-91.2305,-91.2305,-59,5
0.589220,26.0156,-91.0547,-91.0547,-59,5
0.591211,26.0156,-90.8789,-90.8789,-59,5
0.593200,26.1914,-90.7031,-90.7031,-59,5
0.595191,26.1914,-90.5273,-90.5273,-58,5
0.597177,26.1914,-90.1758,-90.1758,-58,5
0.599166,26.1914,-90.0000,-90.0000,-58,5
0.601157,26.3672,-89.6484,-89.6484,-58,5
0.603145,26.3672,-89.4727,-89.4727,-58,5
0.605225,26.3672,-89.1211,-89.1211,-58,5
0.608197,26.3672,-88.5938,-88.5938,58,5
0.609214,26.3672,-88.2422,-88.2422,58,5
0.611208,26.3672,-87.8906,-87.8906,58,5
0.613157,26.3672,-87.5391,-87.5391,58,5
0.615145,26.3672,-87.0117,-87.0117,58,5
0.617225,26.3672,-86.4844,-86.4844,58,5
0.619211,26.3672,-85.9570,-85.9570,58,5
0.621199,26.1914,-85.4297,-85.4297,58,5
0.623190,26.1914,-84.9023,-84.9023,58,5
0.625177,26.1914,-84.3750,-84.3750,58,5
0.627166,26.0156,-83.6719,-83.6719,58,5
0.629178,25.8398,-82.9688,-82.9688,59,5
0.631170,25.6641,-82.2656,-82.2656,59,5
0.633158,25.4883,-81.5625,-81.5625,59,5
0.635146,25.3125,-80.8594,-80.8594,59,5
0.637225,25.1367,-80.1562,-80.1562,59,5
0.639211,24.9609,-79.2773,-79.2773,59,5
0.641200,24.6094,-78.3984,-78.3984,59,5
0.643190,24.4336,-77.5195,-77.5195,59,5
0.645177,24.0820,-76.6406,-76.6406,59,5
0.647166,23.9062,-75.7617,-75.7617,59,5
0.649178,23.5547,-74.7070,-74.7070,59,5
0.651170,23.2031,-73.8281,-73.8281,59,5
0.653216,22.8516,-72.7734,-72.7734,59,5
0.655201,22.5000,-71.7188,-71.7188,59,5
0.657219,21.9727,-70.4883,-70.4883,59,5
0.659207,21.6211,-69.4336,-69.4336,59,5
0.661197,21.0938,-68.3789,-68.3789,59,5
0.663184,20.5664,-67.1484,-67.1484,59,5
0.665172,20.2148,-65.9180,-65.9180,59,5
0.667158,19.6875,-64.6875,-64.6875,59,5
0.669146,19.1602,-63.4570,-63.4570,59,5
0.671157,18.4570,-62.2266,-62.2266,59,5
0.673153,17.9297,-60.9961,-60.9961,59,5
0.675140,17.4023,-59.5898,-59.5898,59,5
0.677224,16.6992,-58.1836,-58.1836,59,5
0.679211,16.1719,-56.9531,-56.9531,59,5
0.681200,15.4688,-55.5469,-55.5469,59,5
0.683191,14.9414,-54.1406,-54.1406,59,5
0.685190,14.2383,-52.7344,-52.7344,59,5
0.687177,13.5352,-51.3281,-51.3281,59,5
