time_s;mode;position_deg;setpoint_deg;pend_position_deg;pwm;voltage_v;current_mA;power_mW
104.0;0;-56.777;0;36.035;0;;26.9;404
104.1;0;-87.187;0;-50.273;0;;26.8;400
104.3;0;-82.617;0;-65.918;0;;28.7;430
104.4;0;-53.789;0;-9.492;0;;29.8;446
104.5;0;-17.402;0;59.766;0;;26.5;396
104.5;0;-11.074;0;57.48;0;;27.4;410
104.6;0;-32.168;0;-15.117;0;;26.5;396
104.6;0;-40.254;0;-63.281;0;;27;404
104.7;0;-27.949;0;-41.133;0;;29;436
104.8;0;10.195;0;35.156;0;;26.3;394
104.8;0;16.523;0;55.371;0;;26.8;404
104.9;0;-4.043;0;5.449;0;;27.4;410
105.0;0;-28.828;0;-51.68;0;;26.7;400
105.2;0;-26.191;0;-39.902;0;;26.9;404
105.2;0;1.23;0;28.125;0;;26.7;400
105.4;0;4.043;0;49.922;0;;27.1;406
105.4;0;-18.281;0;5.977;0;;26.6;400
105.5;0;-43.066;0;-44.121;0;;29;432
105.6;0;-39.023;0;-28.301;0;;26.6;400
105.7;0;-13.711;0;31.641;0;;26.7;400
105.8;0;-12.656;0;41.66;0;;26.7;400
105.9;0;-35.332;0;-7.383;0;;27.1;406
106.0;0;-47.988;0;-39.551;0;;27;404
106.1;0;-33.047;0;-9.316;0;;27;404
106.2;0;-11.426;0;35.684;0;;27.2;406
106.3;0;-15.117;0;24.082;0;;26.6;400
106.4;0;-36.035;0;-24.961;0;;27;404
106.5;0;-34.805;0;-29.18;0;;27.1;406
106.6;0;-11.953;0;14.414;0;;27.4;410
106.7;0;-4.395;0;30.41;0;;27;404
106.8;0;-20.391;0;-4.57;0;;27.1;406
106.9;0;-30.41;0;-29.18;0;;27;404
107.0;0;-17.578;0;-3.164;0;;27;404
107.1;0;-4.57;0;25.84;0;;26.8;400
107.2;0;-14.238;0;8.262;0;;26.8;400
107.3;0;-29.531;0;-22.148;0;;26.7;400
107.5;0;-24.082;0;-10.195;0;;27.1;406
107.6;0;-10.723;0;19.336;0;;27;404
107.6;0;-15.645;0;12.305;0;;26.4;396
107.8;0;-29.707;0;-15.117;0;;26.6;400
107.9;0;-27.246;0;-11.074;0;;26.4;396
108.0;0;-15.117;0;13.711;0;;26.9;404
108.0;0;-16.699;0;11.602;0;;26.9;404
108.2;0;-27.246;0;-10.547;0;;26.9;404
108.2;0;-25.488;0;-9.668;0;;27.5;412
108.3;0;-15.293;0;9.492;0;;29.6;442
108.4;0;-15.82;0;8.965;0;;26.9;404
108.5;0;-23.73;0;-7.734;0;;27.1;406
108.6;0;-22.324;0;-7.031;0;;26.6;400
108.8;0;-15.117;0;6.855;0;;26.6;400
109.0;0;-16.172;0;5.977;0;;26.4;396
109.1;0;-21.973;0;-5.449;0;;27.3;410
109.1;0;-20.918;0;-4.219;0;;27.1;406
109.2;0;-16.523;0;4.922;0;;27.4;410
109.3;0;-18.105;0;3.516;0;;26.6;400
109.3;0;-21.621;0;-3.34;0;;26.9;404
109.5;0;-20.566;0;-1.758;0;;26.7;400
109.5;5;-15.645;0;5.449;-50;;68.6;1020
109.6;5;-7.031;0;10.723;70;;119.4;1750
109.8;5;-18.105;0;-13.184;50;;74;1094
109.8;5;-30.762;0;-25.137;-50;;70.4;1046
109.9;5;-17.578;0;12.129;-50;;67;992
110.0;5;-5.801;0;36.914;-50;;69.1;1026
110.1;5;-17.578;0;5.098;50;;71.7;1062
110.2;5;-42.715;0;-43.594;50;;77.2;1144
110.4;5;-47.461;0;-34.102;-50;;68.2;1012
110.4;5;-20.742;0;33.926;-50;;67.9;1006
110.5;5;-11.426;0;58.535;-70;;108.8;1600
110.6;5;-22.5;0;14.766;50;;73;1082
110.7;5;-52.383;0;-56.25;50;;74.6;1104
110.8;5;-57.832;0;-59.414;-50;;69.2;1026
110.9;5;-29.531;0;13.711;-50;;62.5;928
111.0;5;-8.438;0;72.246;-50;;68.9;1022
111.1;5;-5.273;0;59.766;50;;76.3;1130
111.2;5;-41.309;0;-28.828;50;;69.7;1032
111.4;5;-58.184;0;-81.387;50;;75;1110
111.4;5;-60.996;0;-62.402;-50;;70.1;1038
111.6;5;-22.676;0;33.75;-50;;64.3;954
111.7;5;-8.086;0;89.297;-50;;68.7;1020
111.8;5;-5.449;0;74.004;50;;76;1124
111.9;5;-42.187;0;-21.094;50;;67.4;1000
111.9;5;-63.633;0;-90.527;50;;75.2;1114
112.0;5;-68.027;0;-87.715;50;;76.1;1128
112.3;5;-48.34;0;-8.262;-50;;61;908
112.3;5;-16.348;0;86.484;-50;;68.7;1020
112.4;5;-14.414;0;105.117;-50;;69.1;1026
112.5;5;-16.172;0;54.844;50;;74.2;1098
112.5;5;-61.172;0;-61.348;50;;77;1140
112.6;5;-65.918;0;-110.215;-50;;72.4;1072
112.7;5;-66.445;0;-92.637;50;;71.2;1052
112.8;5;-39.023;0;3.164;-50;;59.7;888
112.9;5;-11.602;0;98.086;50;;77.4;1146
113.0;5;-13.008;0;120.762;-70;;108.7;1596
113.1;5;-9.316;0;77.344;50;;76;1124
113.2;5;-51.504;0;-43.945;50;;70.6;1046
113.4;5;-59.238;0;-116.016;-50;;70.3;1042
113.5;5;-53.789;0;-126.563;50;;76.8;1138
113.6;5;-52.734;0;-74.883;-50;;68.7;1020
113.7;5;-4.219;0;51.68;-50;;64.9;964
113.7;5;1.582;0;123.223;50;;75.6;1120
113.9;5;-5.625;0;137.988;-50;;70.1;1038
113.9;5;-1.758;0;93.164;-50;;71.7;1062
114.0;5;-42.187;0;-29.707;50;;66.7;990
114.1;5;-56.602;0;-119.707;-50;;68.7;1020
114.2;5;-47.285;0;-153.105;-50;;68.5;1016
114.3;5;-46.406;0;-143.965;50;;74.7;1108
114.5;5;-55.195;0;-80.859;-50;;70;1038
114.5;5;-10.898;0;55.723;-50;;65;964
114.6;5;-13.359;0;137.988;50;;73.7;1092
114.7;4;-30.937;0;176.484;-100;;189.2;2716
114.8;4;-5.625;0;156.621;65;;113.5;1664
114.9;4;17.402;0;106.523;-99;;181.9;2618
115.0;4;11.777;0;-11.602;0;;26.8;400
115.1;4;12.305;0;-116.016;100;;208.5;2976
115.2;4;7.559;0;-142.734;100;;198.1;2838
115.3;4;-32.871;0;-85.078;100;;195.3;2798
115.4;4;-48.867;0;41.836;-100;;191.7;2750
115.5;4;-80.684;0;130.254;-100;;198;2834
115.6;4;-88.594;0;136.055;-100;;185.4;2664
115.7;4;-65.918;0;60.82;-100;;187.1;2688
115.8;4;-67.852;0;-68.73;100;;209;2982
115.9;4;-46.23;0;-133.594;100;;208.5;2976
116.1;4;-54.844;0;-120.41;100;;199;2848
116.3;4;-73.477;0;-33.223;100;;204.8;2926
116.4;4;-73.828;0;88.242;-100;;194.3;2786
116.4;4;-88.594;0;135.703;-100;;188.9;2714
116.5;4;-65.742;0;100.371;-100;;183;2632
116.5;4;-52.031;0;-10.898;0;;27;404
116.7;4;-33.926;0;-108.281;100;;211.3;3014
116.7;4;-21.27;0;-130.078;100;;214.4;3054
116.8;4;-40.078;0;-73.125;100;;199.8;2858
117.0;4;-37.793;0;49.219;-100;;190.6;2736
117.1;4;-55.371;0;121.289;-100;;192.5;2760
117.1;4;-49.922;0;115.84;-100;;184.2;2648
117.2;4;-31.113;0;34.629;-100;;189.2;2716
117.3;4;-28.828;0;-81.211;100;;208.9;2982
117.4;4;-14.063;0;-125.508;100;;205.2;2932
117.5;4;-29.707;0;-91.934;100;;199.7;2858
117.7;4;-36.563;0;15.293;0;;27.3;410
117.7;4;-50.273;0;105.82;-100;;195;2796
117.8;4;-55.371;0;120.762;-100;;186.6;2680
117.9;4;-36.563;0;58.535;-100;;187.1;2688
118.0;4;-37.266;0;-59.414;100;;208.3;2972
118.2;4;-20.742;0;-117.949;100;;219;3116
118.3;4;-30.234;0;-100.195;100;;200.1;2864
118.3;4;-42.715;0;-8.965;0;;26.9;404
118.4;4;-50.625;0;91.934;-100;;194.7;2792
118.6;4;-59.941;0;118.477;-100;;198.9;2848
118.7;4;-42.715;0;67.852;-100;;185.6;2668
118.7;4;-40.957;0;-45;100;;206.6;2952
118.8;4;-25.312;0;-110.391;100;;208.5;2976
119.0;4;-29.531;0;-101.777;100;;200.6;2870
119.0;4;-42.012;0;-20.215;0;;28.4;426
119.1;4;-45.176;0;83.496;-100;;193.2;2768
119.2;4;-54.668;0;114.961;-100;;189.1;2714
119.3;4;-39.375;0;70.84;-100;;187;2688
119.4;4;-37.441;0;-37.969;0;;26.2;394
119.5;4;-21.094;0;-103.359;100;;220;3130
119.7;4;-22.676;0;-96.328;100;;202.9;2900
119.7;4;-33.047;0;-17.402;0;;28.9;432
119.8;4;-36.914;0;79.805;-100;;194.5;2788
120.0;4;-45.176;0;106.875;-100;;189.3;2716
120.1;4;-32.695;0;60.469;-100;;187.9;2700
120.1;4;-33.047;0;-44.297;100;;206.5;2950
120.3;4;-21.797;0;-101.426;100;;214.5;3054
120.3;4;-29.004;0;-86.836;100;;201.2;2878
120.6;4;-38.848;0;-2.461;0;;27.2;406
120.6;4;-47.285;0;84.727;-100;;193.7;2778
120.8;4;-52.91;0;101.953;-100;;188.7;2710
121.0;4;-40.605;0;46.934;-100;;188.5;2706
121.1;4;-39.199;0;-54.492;100;;208.6;2978
121.1;4;-27.598;0;-99.668;100;;205.6;2936
121.2;4;-34.805;0;-74.18;100;;201.7;2884
121.3;4;-36.914;0;18.457;0;;28.9;432
121.4;4;-45.352;0;90.352;-100;;192;2752
121.4;4;-43.945;0;92.285;-100;;187.3;2690
121.5;4;-31.992;0;23.906;-100;;189.9;2726
121.5;4;-26.895;0;-68.203;100;;208.8;2982
121.6;4;-19.336;0;-97.559;100;;215.2;3064
121.7;4;-31.113;0;-57.129;100;;202;2890
121.8;4;-35.508;0;38.672;-100;;190.6;2736
121.9;4;-48.164;0;93.867;-100;;191.9;2752
122.1;4;-44.648;0;79.629;-100;;187.8;2696
122.2;4;-39.551;0;-1.934;0;;27.2;406
122.3;4;-32.871;0;-79.102;100;;207.7;2966
122.3;4;-30.762;0;-89.121;100;;203.6;2910
122.4;4;-40.957;0;-31.289;100;;204.4;2922
122.5;4;-43.066;0;60.293;-100;;200.7;2874
122.6;4;-50.098;0;93.867;-100;;189.3;2716
122.7;4;-39.727;0;58.008;-100;;187.4;2690
122.8;4;-36.738;0;-33.75;0;;26.5;396
123.0;4;-24.434;0;-87.012;100;;207.4;2962
123.0;4;-26.895;0;-74.004;100;;204;2916
123.1;4;-31.113;0;3.867;0;;26.8;404
123.2;4;-37.617;0;76.289;-100;;192.5;2760
123.3;4;-39.375;0;83.672;-100;;188.5;2706
123.4;4;-30.762;0;24.961;-100;;189.4;2720
123.5;4;-26.191;0;-58.184;100;;207.9;2968
123.6;4;-20.566;0;-85.254;100;;216.4;3084
123.7;4;-30.937;0;-47.109;100;;202.1;2890
123.8;4;-36.563;0;38.145;-100;;190.4;2732
124.0;4;-47.109;0;84.375;-100;;191;2740
124.0;4;-42.715;0;65.391;-100;;187.7;2696
124.1;4;-38.848;0;-13.359;0;;27.2;406
124.2;4;-30.41;0;-75.059;100;;206.8;2952
124.3;4;-31.289;0;-74.531;100;;203.1;2904
124.4;4;-39.551;0;-11.777;0;;27;404
124.6;4;-43.945;0;64.863;-100;;191.9;2752
124.6;4;-46.582;0;82.266;-100;;188.6;2710
124.7;4;-36.387;0;35.156;-100;;188.8;2710
124.8;4;-32.52;0;-48.34;100;;207.4;2962
124.9;4;-25.137;0;-82.617;100;;205.1;2930
125.0;4;-32.52;0;-52.91;100;;202.1;2890
125.1;4;-36.387;0;29.004;0;;26.7;400
125.2;4;-45.879;0;79.629;-100;;191.3;2746
125.4;4;-42.363;0;67.148;-100;;196.6;2814
125.4;4;-36.738;0;-5.449;0;;24.8;370
125.5;4;-29.531;0;-70.312;100;;206.7;2952
125.7;4;-29.18;0;-74.707;100;;203;2904
125.8;4;-38.145;0;-17.578;0;;27.3;410
125.9;4;-42.539;0;59.59;-100;;201.6;2884
125.9;0;-55.723;0;78.047;0;;26.8;404
126.1;0;-78.926;0;28.125;0;;26.9;404
126.2;0;-118.652;0;-52.383;0;;27;404
126.2;0;-120.234;0;-58.887;0;;26.4;396
126.4;0;-90.527;0;7.91;0;;26.7;400
126.5;0;-66.797;0;64.687;0;;26.5;396
126.6;0;-63.809;0;51.504;0;;26.6;400
126.7;0;-85.605;0;-25.312;0;;26.8;404
126.7;0;-85.078;0;-60.469;0;;26.5;396
