attempt,t,pend_deg,mode,pwm,v_bus
14,21.192,18.63,0,0,0.000
14,21.415,0.35,0,0,0.000
14,21.668,-15.47,0,0,0.000
14,21.913,25.31,0,0,0.000
14,22.144,-30.76,0,0,0.000
14,22.427,28.48,0,0,0.000
14,22.691,-28.30,0,0,0.000
14,22.912,11.60,0,0,0.000
14,23.134,7.38,0,0,0.000
14,23.374,-23.38,0,0,0.000
14,23.618,26.89,0,0,0.000
14,23.846,-27.07,0,0,0.000
14,24.067,9.84,0,0,0.000
14,24.312,1.76,0,0,0.000
14,24.535,-21.97,0,0,0.000
14,24.759,26.89,0,0,0.000
14,24.982,-22.15,0,0,0.000
14,25.225,8.79,0,0,0.000
14,25.447,8.61,0,0,0.000
14,25.737,-16.70,0,0,0.000
14,25.963,22.50,0,0,0.000
14,26.189,-27.60,0,0,0.000
14,26.435,20.04,0,0,0.000
14,26.752,-26.19,0,0,0.000
14,26.995,16.00,0,0,0.000
14,27.234,-5.62,0,0,0.000
14,27.466,-12.66,0,0,0.000
14,27.711,20.39,0,0,0.000
14,27.934,-26.89,0,0,0.000
14,28.154,16.70,0,0,0.000
14,28.376,-1.58,0,0,0.000
14,28.600,-17.75,0,0,0.000
14,28.820,24.08,0,0,0.000
14,29.090,-26.19,0,0,0.000
14,29.350,22.15,0,0,0.000
14,29.600,-15.47,0,0,0.000
14,29.829,1.58,0,0,0.000
