t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.788780,-10.8984,84.5508,-995.4492,0,0
0.792746,-10.8984,84.5508,-995.4492,0,0
0.796753,-10.8984,84.5508,-995.4492,0,0
0.800730,-10.8984,84.5508,-995.4492,0,0
0.804798,-10.8984,84.5508,-995.4492,0,0
0.808773,-10.8984,84.5508,-995.4492,0,0
0.812742,-10.8984,84.5508,-995.4492,0,0
0.816715,-10.8984,84.5508,-995.4492,0,0
0.820779,-10.8984,84.5508,-995.4492,0,0
0.824746,-10.8984,84.5508,-995.4492,0,0
0.828715,-10.8984,84.5508,-995.4492,0,0
0.832779,-10.8984,84.5508,-995.4492,0,0
0.836746,-10.8984,84.5508,-995.4492,0,0
0.840715,-10.8984,84.5508,-995.4492,0,0
0.844779,-10.8984,84.5508,-995.4492,0,0
0.848746,-10.8984,84.5508,-995.4492,0,0
0.852715,-10.8984,84.5508,-995.4492,0,0
0.856779,-10.8984,84.5508,-995.4492,0,0
0.860746,-10.8984,84.5508,-995.4492,0,0
0.864721,-10.8984,84.5508,-995.4492,0,0
0.868779,-10.8984,84.5508,-995.4492,0,0
0.872718,-10.8984,84.5508,-995.4492,0,0
0.876761,-10.8984,84.5508,-995.4492,0,0
0.880747,-10.8984,84.5508,-995.4492,0,0
0.885248,-10.8984,84.3750,-995.6250,0,0
0.888744,-10.8984,84.3750,-995.6250,0,0
0.892817,-10.8984,84.3750,-995.6250,0,0
0.898340,-10.8984,84.3750,-995.6250,0,0
0.900926,-10.8984,84.3750,-995.6250,0,0
0.904806,-10.8984,84.3750,-995.6250,0,0
0.908806,-10.8984,84.3750,-995.6250,0,0
0.912773,-10.8984,84.3750,-995.6250,0,0
0.916790,-10.8984,84.3750,-995.6250,0,0
0.920729,-10.8984,84.3750,-995.6250,0,0
0.924737,-10.8984,84.3750,-995.6250,0,0
0.928729,-10.8984,84.3750,-995.6250,0,0
0.932737,-10.8984,84.3750,-995.6250,0,0
0.936806,-10.8984,84.3750,-995.6250,0,0
0.940773,-10.8984,84.3750,-995.6250,0,0
0.944742,-10.8984,84.3750,-995.6250,0,0
0.948745,-10.8984,84.3750,-995.6250,0,0
0.952715,-10.8984,84.3750,-995.6250,0,0
0.956730,-10.8984,84.3750,-995.6250,0,0
0.960798,-10.8984,84.3750,-995.6250,0,0
0.964764,-10.8984,84.3750,-995.6250,0,0
0.968730,-10.8984,84.3750,-995.6250,0,0
0.972798,-10.8984,84.3750,-995.6250,0,0
0.976765,-10.8984,84.3750,-995.6250,0,0
0.980730,-10.8984,84.3750,-995.6250,0,0
0.985473,-10.8984,84.3750,-995.6250,0,0
0.988778,-10.8984,84.3750,-995.6250,0,0
0.992745,-10.8984,84.3750,-995.6250,0,0
0.996749,-10.8984,84.3750,-995.6250,0,0
1.000722,-10.8984,84.3750,-995.6250,0,0
1.004789,-10.8984,84.3750,-995.6250,0,0
1.008761,-10.8984,84.3750,-995.6250,0,0
