t_s,th_deg,al_deg,pwm,mode
1.6960,-49.043,49.570,56,5
1.6980,-49.219,50.098,56,5
1.7000,-49.395,50.449,56,5
1.7021,-49.570,50.801,56,5
1.7073,-50.098,51.504,56,5
1.7078,-50.098,51.504,55,5
1.7081,-50.098,51.680,55,5
1.7100,-50.273,51.855,55,5
1.7120,-50.449,52.031,55,5
1.7140,-50.625,52.207,54,5
1.7160,-50.801,52.383,54,5
1.7180,-50.977,52.559,53,5
1.7200,-50.977,52.734,53,5
1.7220,-51.152,52.734,53,5
1.7240,-51.328,52.910,52,5
1.7260,-51.504,52.910,52,5
1.7315,-51.855,52.910,51,5
1.7330,-51.855,52.910,50,5
1.7334,-51.855,52.910,50,5
1.7340,-51.855,52.910,50,5
1.7360,-52.031,52.734,50,5
1.7380,-52.207,52.734,49,5
1.7400,-52.207,52.383,49,5
1.7420,-52.383,52.383,49,5
1.7440,-52.383,52.207,48,5
1.7460,-52.559,52.031,48,5
1.7480,-52.559,51.680,48,5
1.7501,-52.559,51.504,48,5
1.7520,-52.734,51.152,48,5
1.7540,-52.734,50.801,-56,5
1.7560,-52.734,50.449,-56,5
1.7580,-52.910,50.098,-56,5
1.7600,-52.910,49.746,-56,5
1.7620,-52.910,49.219,-56,5
1.7640,-52.910,48.867,-56,5
1.7660,-52.910,48.340,-56,5
1.7680,-52.910,47.812,-56,5
1.7700,-52.910,47.285,-56,5
1.7720,-52.734,46.582,-56,5
1.7740,-52.734,46.055,-56,5
1.7760,-52.559,45.352,-56,5
1.7780,-52.559,44.648,-56,5
1.7800,-52.383,43.945,-56,5
1.7950,-50.977,37.617,-56,5
1.7971,-50.625,36.562,-56,5
1.7996,-50.273,35.332,-56,5
1.8011,-50.098,34.629,-56,5
1.8031,-49.746,33.398,-56,5
1.8075,-48.867,30.938,-56,5
1.8080,-48.691,30.586,-56,5
1.8091,-48.516,29.883,-56,5
1.8111,-48.164,28.828,-56,5
1.8131,-47.637,27.422,-56,5
1.8151,-47.109,26.191,-56,5
1.8171,-46.582,24.785,-56,5
1.8191,-46.055,23.379,-56,5
1.8211,-45.527,21.973,-56,5
1.8231,-44.824,20.566,-57,5
