t_s,position_deg,setpoint_deg,error_deg,pwm,current_ma,voltage_v,power_mw
1332.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1332.6480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1332.8090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1332.8560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1333.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1333.0610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1333.2270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1333.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1333.4420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1333.4760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1333.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1333.7390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1333.9540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1333.9750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1334.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1334.2130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1334.3540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1334.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1334.6560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1334.6880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1334.8620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1334.8780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1335.0710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1335.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1335.1960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1335.3740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1335.6730,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1335.6970,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1335.8840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1335.8990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1336.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1336.1130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1336.2180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1336.3940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1336.4470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1336.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1336.6290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1336.8140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1336.8560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1337.0130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1337.0480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1337.2210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1337.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1337.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1337.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1337.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1337.7360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1337.9330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1337.9690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1338.1430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1338.2010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1338.3460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1338.3940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1338.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1338.6510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1338.7560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1338.8550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1339.0580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1339.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1339.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1339.2880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1339.6730,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1339.6890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1339.8840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1339.9110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1340.0880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1340.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1340.2930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1340.3590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1340.4970,1.9340,45.0000,43.0660,-31.0000,0.0000,0.0000,0.0000
1340.7040,5.0980,45.0000,39.9020,-29.0000,0.0000,0.0000,0.0000
1340.7290,5.6250,45.0000,39.3750,-28.0000,0.0000,0.0000,0.0000
1340.9080,10.0200,45.0000,34.9800,-24.0000,0.0000,0.0000,0.0000
1340.9370,10.3710,45.0000,34.6290,-25.0000,0.0000,0.0000,0.0000
1341.1180,10.3710,45.0000,34.6290,-25.0000,0.0000,0.0000,0.0000
1341.1380,10.3710,45.0000,34.6290,-25.0000,0.0000,0.0000,0.0000
1341.3160,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1341.3480,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1341.5220,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1341.5790,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1341.7250,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1341.7980,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1341.9250,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1341.9950,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1342.1320,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1342.2310,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1342.3350,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1342.4380,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1342.6430,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1342.6640,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1342.8660,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1342.8840,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1343.0650,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1343.1030,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1343.2210,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1343.3910,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1343.7390,10.1950,45.0000,34.8050,-26.0000,0.0000,0.0000,0.0000
1344.0120,11.2500,90.0000,78.7500,-58.0000,0.0000,0.0000,0.0000
1344.0570,27.5980,90.0000,62.4020,-44.0000,0.0000,0.0000,0.0000
1344.2520,36.2110,90.0000,53.7890,-35.0000,0.0000,0.0000,0.0000
1344.2960,43.5940,90.0000,46.4060,-30.0000,0.0000,0.0000,0.0000
1344.5020,40.4300,90.0000,49.5700,-38.0000,0.0000,0.0000,0.0000
1344.5240,40.0780,90.0000,49.9220,-38.0000,0.0000,0.0000,0.0000
1344.6870,39.0230,90.0000,50.9770,-38.0000,0.0000,0.0000,0.0000
1344.8110,36.5630,90.0000,53.4370,-41.0000,0.0000,0.0000,0.0000
1344.8560,36.2110,90.0000,53.7890,-40.0000,0.0000,0.0000,0.0000
1344.9990,37.4410,90.0000,52.5590,-38.0000,0.0000,0.0000,0.0000
1345.1250,37.7930,90.0000,52.2070,-39.0000,0.0000,0.0000,0.0000
1345.1960,37.7930,90.0000,52.2070,-39.0000,0.0000,0.0000,0.0000
1345.4090,37.7930,90.0000,52.2070,-39.0000,0.0000,0.0000,0.0000
1345.4300,37.7930,90.0000,52.2070,-39.0000,0.0000,0.0000,0.0000
1345.6230,37.7930,90.0000,52.2070,-39.0000,0.0000,0.0000,0.0000
1345.6480,37.7930,90.0000,52.2070,-39.0000,0.0000,0.0000,0.0000
1345.8400,37.7930,90.0000,52.2070,-39.0000,0.0000,0.0000,0.0000
1345.8900,37.7930,90.0000,52.2070,-39.0000,0.0000,0.0000,0.0000
1346.0550,37.7930,90.0000,52.2070,-39.0000,0.0000,0.0000,0.0000
1346.1130,37.7930,90.0000,52.2070,-39.0000,0.0000,0.0000,0.0000
1346.2330,37.7930,90.0000,52.2070,-39.0000,0.0000,0.0000,0.0000
1346.2960,37.7930,90.0000,52.2070,-39.0000,0.0000,0.0000,0.0000
1346.4280,37.9690,90.0000,52.0310,-39.0000,0.0000,0.0000,0.0000
1346.4940,37.9690,90.0000,52.0310,-39.0000,0.0000,0.0000,0.0000
1346.6620,37.9690,90.0000,52.0310,-39.0000,0.0000,0.0000,0.0000
1346.7120,37.9690,90.0000,52.0310,-39.0000,0.0000,0.0000,0.0000
1346.8720,37.9690,90.0000,52.0310,-39.0000,0.0000,0.0000,0.0000
1346.9210,37.9690,90.0000,52.0310,-39.0000,0.0000,0.0000,0.0000
1347.1490,37.9690,90.0000,52.0310,-39.0000,0.0000,0.0000,0.0000
1347.1640,37.9690,90.0000,52.0310,-39.0000,0.0000,0.0000,0.0000
1347.3540,17.2270,-45.0000,-62.2270,37.0000,0.0000,0.0000,0.0000
1347.3950,12.8320,-45.0000,-57.8320,36.0000,0.0000,0.0000,0.0000
1347.5590,0.3520,-45.0000,-45.3520,28.0000,0.0000,0.0000,0.0000
1347.6620,-14.0630,-45.0000,-30.9370,14.0000,0.0000,0.0000,0.0000
1347.7690,-27.2460,-45.0000,-17.7540,5.0000,0.0000,0.0000,0.0000
1347.9790,-21.7970,-45.0000,-23.2030,19.0000,0.0000,0.0000,0.0000
1348.0150,-21.6210,-45.0000,-23.3790,18.0000,0.0000,0.0000,0.0000
1348.1860,-20.2150,-45.0000,-24.7850,20.0000,0.0000,0.0000,0.0000
1348.2390,-15.2930,-45.0000,-29.7070,26.0000,0.0000,0.0000,0.0000
1348.3990,-5.2730,-45.0000,-39.7270,32.0000,0.0000,0.0000,0.0000
1348.4210,-5.2730,-45.0000,-39.7270,31.0000,0.0000,0.0000,0.0000
1351.1440,-11.4260,-90.0000,-78.5740,58.0000,0.0000,0.0000,0.0000
1351.1750,-11.9530,-90.0000,-78.0470,58.0000,0.0000,0.0000,0.0000
1351.3520,-28.8280,-90.0000,-61.1720,41.0000,0.0000,0.0000,0.0000
1351.3830,-29.7070,-90.0000,-60.2930,42.0000,0.0000,0.0000,0.0000
1351.5130,-36.5630,-90.0000,-53.4370,36.0000,0.0000,0.0000,0.0000
1351.6520,-49.9220,-90.0000,-40.0780,24.0000,0.0000,0.0000,0.0000
1351.7350,-51.5040,-90.0000,-38.4960,27.0000,0.0000,0.0000,0.0000
1351.8210,-48.6910,-90.0000,-41.3090,32.0000,0.0000,0.0000,0.0000
1352.0820,-45.3520,-90.0000,-44.6480,34.0000,0.0000,0.0000,0.0000
1352.1030,-44.6480,-90.0000,-45.3520,35.0000,0.0000,0.0000,0.0000
1352.2700,-40.4300,-90.0000,-49.5700,37.0000,0.0000,0.0000,0.0000
1352.3100,-40.4300,-90.0000,-49.5700,37.0000,0.0000,0.0000,0.0000
1352.4720,-41.6600,-90.0000,-48.3400,35.0000,0.0000,0.0000,0.0000
1352.5250,-41.6600,-90.0000,-48.3400,36.0000,0.0000,0.0000,0.0000
1352.6780,-42.5390,-90.0000,-47.4610,35.0000,0.0000,0.0000,0.0000
1352.7870,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1352.9910,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1353.0070,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1353.1890,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1353.2240,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1353.3950,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1353.4210,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1353.6010,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1353.6510,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1353.8050,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1353.9070,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1354.0140,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1354.2150,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1354.2450,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1354.4190,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1354.4410,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1354.6240,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1354.6620,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1354.8240,-42.7150,-90.0000,-47.2850,35.0000,0.0000,0.0000,0.0000
1354.8600,-42.8910,-90.0000,-47.1090,35.0000,0.0000,0.0000,0.0000
1355.3640,-42.8910,-90.0000,-47.1090,35.0000,0.0000,0.0000,0.0000
1355.3840,-43.0660,-90.0000,-46.9340,35.0000,0.0000,0.0000,0.0000
1355.5440,-43.0660,-90.0000,-46.9340,35.0000,0.0000,0.0000,0.0000
1355.5980,-43.0660,-90.0000,-46.9340,35.0000,0.0000,0.0000,0.0000
1355.7520,-43.2420,-90.0000,-46.7580,35.0000,0.0000,0.0000,0.0000
1355.8220,-43.2420,-90.0000,-46.7580,35.0000,0.0000,0.0000,0.0000
1355.9540,-43.2420,-90.0000,-46.7580,35.0000,0.0000,0.0000,0.0000
1356.0580,-43.4180,-90.0000,-46.5820,34.0000,0.0000,0.0000,0.0000
1356.1750,-42.3630,-45.0000,-2.6370,3.0000,0.0000,0.0000,0.0000
1356.3610,-34.6290,-45.0000,-10.3710,9.0000,0.0000,0.0000,0.0000
1356.3860,-34.1020,-45.0000,-10.8980,9.0000,0.0000,0.0000,0.0000
1356.5810,-24.6090,-45.0000,-20.3910,18.0000,0.0000,0.0000,0.0000
1356.6040,-23.0270,-45.0000,-21.9730,19.0000,0.0000,0.0000,0.0000
1356.7160,-18.9840,-45.0000,-26.0160,21.0000,0.0000,0.0000,0.0000
1356.8950,-18.4570,-45.0000,-26.5430,19.0000,0.0000,0.0000,0.0000
1356.9220,-18.2810,-45.0000,-26.7190,20.0000,0.0000,0.0000,0.0000
1357.0760,-18.6330,-45.0000,-26.3670,19.0000,0.0000,0.0000,0.0000
1357.1920,-20.7420,-45.0000,-24.2580,16.0000,0.0000,0.0000,0.0000
1357.2720,-21.7970,-45.0000,-23.2030,16.0000,0.0000,0.0000,0.0000
1357.3870,-21.7970,-45.0000,-23.2030,17.0000,0.0000,0.0000,0.0000
1357.4880,-21.7970,-45.0000,-23.2030,17.0000,0.0000,0.0000,0.0000
1357.6960,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1357.7110,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1357.8990,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1357.9250,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1358.1310,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1358.1550,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1358.3460,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1358.4080,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1358.4740,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1358.6170,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1358.6860,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1358.8230,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1359.0570,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1359.0830,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1359.2270,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1359.3350,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1359.4420,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1359.6390,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1359.6570,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1359.8450,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1359.8670,-21.6210,-45.0000,-23.3790,17.0000,0.0000,0.0000,0.0000
1360.0520,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1360.1100,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1360.2030,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1360.3760,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1360.5840,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1360.6320,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1360.7170,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1360.8780,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1360.9470,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1361.0810,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1361.1570,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1361.2990,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1361.4920,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1361.5180,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1361.6970,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1361.7340,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1361.8950,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1361.9720,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1362.1090,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1362.2090,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1362.2960,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1362.4060,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1362.5110,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1362.7200,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1362.7540,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1362.9290,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1362.9540,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1363.1460,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1363.1750,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1363.3330,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1363.3920,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1363.5370,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1363.6460,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1363.7360,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1363.8180,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1364.0680,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1364.0900,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1364.2640,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1364.3000,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1364.4550,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1364.5030,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1364.6600,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1364.7220,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1364.8680,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1364.9170,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1365.0690,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1365.1720,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1365.2740,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1365.3800,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1365.4560,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1365.7100,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1365.7270,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1365.8880,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1365.9380,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1366.0880,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1366.1440,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1366.2990,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1366.3730,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1366.4980,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1366.6050,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1366.8100,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1366.8310,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1367.0140,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1367.0350,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1367.1570,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1367.3210,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1367.3840,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1367.5280,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1367.5890,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1367.7410,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1367.7840,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1367.9330,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1368.0400,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1368.1150,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1368.2470,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1368.3460,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1368.4500,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1368.5510,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1368.7560,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1368.7720,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1368.9600,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1368.9790,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1369.1800,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1369.2000,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1369.3760,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1369.4050,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1369.7430,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1369.7660,-21.4450,-45.0000,-23.5550,17.0000,0.0000,0.0000,0.0000
1369.9810,-21.2700,-45.0000,-23.7300,17.0000,0.0000,0.0000,0.0000
1370.0070,-21.2700,-45.0000,-23.7300,17.0000,0.0000,0.0000,0.0000
1370.1900,-21.2700,-45.0000,-23.7300,17.0000,0.0000,0.0000,0.0000
1370.2310,-21.0940,-45.0000,-23.9060,18.0000,0.0000,0.0000,0.0000
1370.3920,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1370.4270,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1370.6030,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1370.6320,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1370.8040,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1370.8360,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1371.0070,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1371.0440,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1371.2100,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1371.2760,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1371.4270,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1371.5240,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1371.7240,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1371.7450,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1371.8570,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1371.9680,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
1372.1370,-21.0940,-45.0000,-23.9060,17.0000,0.0000,0.0000,0.0000
