t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
46029,5,-49,14,2.461,6621,1163.848,26.016,True,14.492,69.1,1002.0
46182,5,49,-27,-4.746,6372,1120.078,-17.754,True,14.512,67.2,976.0
46332,5,-17,-296,-52.031,5662,995.273,-142.559,True,14.66,31.9,466.0
46465,5,44,-262,-46.055,5835,1025.684,-112.148,True,14.528,64.4,934.0
46588,5,-49,-9,-1.582,6508,1143.984,6.152,True,14.528,64.3,934.0
46802,5,50,-84,-14.766,6254,1099.336,-38.496,True,14.524,65.9,956.0
46936,5,-17,-302,-53.086,5666,995.977,-141.855,True,14.66,31.7,466.0
47060,5,43,-274,-48.164,5807,1020.762,-117.07,True,14.532,63.4,920.0
47213,5,-49,-14,-2.461,6493,1141.348,3.516,True,14.536,63.3,920.0
47338,5,49,18,3.164,6586,1157.695,19.863,True,14.496,73.2,1046.0
47460,5,46,-235,-41.309,5957,1047.129,-90.703,True,14.54,61.7,898.0
47587,5,0,-306,-53.789,5643,991.934,-145.898,True,14.664,28.8,422.0
47709,5,45,-224,-39.375,5980,1051.172,-86.66,True,14.5,74.4,1078.0
47830,5,-49,-10,-1.758,6565,1154.004,16.172,True,14.524,65.8,956.0
47954,5,50,0,0.0,6553,1151.895,14.063,True,14.5,72.0,1046.0
48103,5,-28,-297,-52.207,5816,1022.344,-115.488,True,14.604,44.9,620.0
48227,5,17,-310,-54.492,5691,1000.371,-137.461,True,14.664,30.8,452.0
48393,5,-48,-35,-6.152,6445,1132.91,-4.922,True,14.548,60.3,878.0
48539,5,49,11,1.934,6575,1155.762,17.93,True,14.5,71.9,1042.0
48668,5,46,-218,-38.32,5992,1053.281,-84.551,True,14.536,63.8,878.0
