t_s,position_deg,setpoint_deg,error_deg,pwm,current_ma,voltage_v,power_mw
450.5610,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
450.7380,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
450.7670,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
450.9400,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
450.9720,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
451.1530,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
451.1990,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
451.3620,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
451.4170,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
451.5650,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
451.6140,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
451.8300,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
451.8840,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
452.2100,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
452.2360,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
452.3900,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
452.4850,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
452.5970,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
452.7920,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
452.8180,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
452.9880,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
453.0330,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
453.2020,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
453.2430,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
453.4060,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
453.5110,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
453.5750,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
453.7060,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
453.8140,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
453.9320,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
454.0130,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
454.2250,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
454.2480,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
454.4280,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
454.4870,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
454.6270,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
454.6740,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
454.8350,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
454.8980,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
455.0770,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
455.1080,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
455.2420,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
455.3500,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
455.7160,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
455.7870,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
455.8930,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
456.1390,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
456.2150,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
456.3450,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
456.3660,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
456.5720,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
456.5960,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
456.7030,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
456.9020,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
456.9230,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
457.0860,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
457.1270,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
457.3340,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
457.3570,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
457.5060,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
457.5720,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
457.7520,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
457.7810,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
458.0180,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
458.0410,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
458.2190,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
458.2430,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
458.4250,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
458.4410,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
458.6270,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
458.6630,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
458.8250,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
458.8800,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
459.0380,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
459.1330,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
459.2460,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
459.3430,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
459.5780,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
459.5990,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
459.7790,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
459.8120,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
459.9620,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
460.0900,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
460.1500,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
460.3600,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
460.3840,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
460.5750,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
460.6060,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
460.8440,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
461.3720,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
461.3940,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
461.6100,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
461.6280,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
461.8010,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
461.8370,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
462.0080,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
462.0560,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
462.2110,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
462.3150,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
462.4090,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
462.6230,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
462.6460,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
462.8290,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
462.8620,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
463.0350,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
463.0760,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
463.2360,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
463.2960,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
463.4400,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
463.5430,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
463.6490,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
463.8430,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
463.8630,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
464.0550,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
464.1120,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
464.2520,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
464.2980,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
464.4720,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
464.5010,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
464.6940,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
464.7200,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
464.8720,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
464.9430,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
465.0720,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
465.2840,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
465.3070,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
465.4890,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
465.5090,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
465.7000,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
465.7180,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
465.8920,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
465.9370,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
466.1040,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
466.1630,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
466.3100,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
466.3720,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
466.5150,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
466.7090,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
466.7260,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
466.8440,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
467.0180,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
467.0410,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
467.2310,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
467.2600,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
467.4360,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
467.4600,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
467.6330,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
467.6590,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
467.8440,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
467.8640,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
468.0500,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
468.0730,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
468.2550,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
468.3030,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
468.4890,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
468.5280,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
468.6910,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
468.7670,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
468.9120,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
469.0890,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
469.2320,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
469.6340,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
469.6500,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
469.8980,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
469.9290,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
470.1080,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
470.1420,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
470.3030,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
470.3590,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
470.5050,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
470.6080,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
470.7110,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
470.8070,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
470.9170,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
471.1200,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
471.1450,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
471.3270,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
471.3610,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
471.5320,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
471.5740,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
471.7360,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
471.8280,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
471.9410,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
472.0370,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
472.1460,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
472.2430,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
472.4510,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
472.4750,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
472.6480,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
472.6870,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
472.8550,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
472.8970,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
473.0600,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
473.1230,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
473.2640,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
473.3760,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
473.4900,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
473.6870,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
473.7050,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
473.8800,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
473.9440,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
474.0580,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
474.5100,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
474.5670,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
474.6400,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
474.8000,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
474.8510,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
475.0090,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
475.0780,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
475.2170,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
475.4150,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
475.4330,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
475.6260,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
475.6450,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
475.8240,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
475.8460,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
476.0350,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
476.0790,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
476.2410,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
476.2850,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
476.4400,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
476.5420,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
476.7530,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
476.7770,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
476.9620,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
476.9810,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
477.1570,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
477.1860,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
477.3920,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
477.4070,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
477.5720,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
477.6210,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
477.7860,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
477.8350,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
478.0840,4.5700,0.0000,-4.5700,0.0000,0.0000,0.0000,0.0000
483.4450,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
483.4670,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
483.6070,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
483.7100,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
483.8130,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
484.0290,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
484.0490,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
484.2280,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
484.2720,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
484.4280,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
484.5070,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
484.6380,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
484.7250,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
484.8360,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
484.9380,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
485.1530,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
485.1740,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
485.3610,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
485.4000,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
485.5590,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
485.5980,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
485.7650,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
485.8250,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
486.4050,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
486.4750,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
486.5890,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
486.6330,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
486.8120,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
486.8570,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
487.0000,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
487.2030,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
487.2280,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
487.4050,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
487.4530,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
487.6110,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
487.6570,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
487.8240,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
487.8860,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
488.0180,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
488.1130,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
488.2220,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
488.4290,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
488.4500,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
488.6400,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
488.6730,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
488.8360,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
488.8630,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
489.0470,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
489.0720,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
489.2380,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
489.2770,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
489.4540,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
489.4860,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
489.6650,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
489.6810,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
489.7980,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
489.9630,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
490.0000,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
490.1640,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
490.2730,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
490.4780,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
490.4970,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
490.6810,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
490.7040,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
490.8840,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
490.9220,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
491.0820,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
491.1210,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
491.2880,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
491.3330,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
491.5160,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
491.5490,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
491.6960,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
491.7590,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
491.8990,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
492.1040,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
492.1220,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
492.2290,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
492.3780,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
492.5240,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
492.5660,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
492.7640,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
492.9240,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
492.9490,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
493.1370,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
493.1570,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
493.3420,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
493.3740,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
493.5530,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
493.5790,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
493.7690,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
493.7880,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
493.9490,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
494.0130,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
494.1600,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
494.1980,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
494.3720,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
494.4140,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
494.5700,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
494.6740,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
494.8900,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
494.9100,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
495.0830,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
495.1190,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
495.2830,4.9220,0.0000,-4.9220,0.0000,0.0000,0.0000,0.0000
