attempt,t,pend_deg,mode,pwm,v_bus
59,1.210,-94.04,5,59,0.000
59,1.429,-16.70,5,-56,0.000
59,1.670,120.76,5,59,0.000
59,1.894,-76.64,5,-40,0.000
59,2.124,-105.64,5,-53,0.000
59,2.373,125.86,5,-58,0.000
59,2.614,90.70,5,57,0.000
59,2.841,-128.50,5,-50,0.000
59,3.069,-90.35,5,-43,0.000
59,3.320,141.68,5,-53,0.000
59,3.588,-47.28,5,-35,0.000
59,3.832,-121.82,5,-56,0.000
59,4.055,92.28,5,-15,0.000
59,4.312,88.07,5,58,0.000
59,4.534,-119.88,5,-48,0.000
59,4.757,-53.26,5,-42,0.000
59,5.017,135.00,5,-51,0.000
59,5.266,-78.57,5,-51,0.000
59,5.495,-67.15,5,-59,0.000
59,5.746,0.53,5,59,0.000
59,5.998,-12.13,5,-44,0.000
59,6.242,55.02,5,-43,0.000
59,6.512,-40.96,5,-41,0.000
59,6.747,57.66,5,26,0.000
59,6.977,-67.68,5,40,0.000
59,7.216,54.49,5,10,0.000
59,7.441,-77.17,5,58,0.000
59,7.686,42.36,5,-56,0.000
59,7.916,75.76,5,38,0.000
59,8.137,-92.64,5,-27,0.000
59,8.373,60.12,5,-32,0.000
59,8.693,-86.48,5,21,0.000
59,8.926,-47.28,5,-48,0.000
59,9.166,126.03,5,-5,0.000
59,9.421,-76.64,5,-53,0.000
59,9.652,-36.03,5,-59,0.000
59,9.886,8.79,5,59,0.000
59,10.107,-42.89,5,-43,0.000
59,10.341,72.25,5,-42,0.000
59,10.575,-54.32,5,-35,0.000
59,10.812,57.13,5,-50,0.000
59,11.054,-38.32,5,-22,0.000
59,11.304,23.73,5,-58,0.000
59,11.540,-53.26,5,59,0.000
59,11.789,-10.72,5,-54,0.000
59,12.053,65.22,5,33,0.000
59,12.280,-78.05,5,-53,0.000
59,12.521,84.20,5,-29,0.000
59,12.780,-80.33,5,59,0.000
59,13.004,-66.97,5,-50,0.000
59,13.229,129.90,5,-54,0.000
59,13.478,-37.44,5,-51,0.000
59,13.721,-71.02,5,-57,0.000
59,13.944,93.52,5,56,0.000
59,14.176,-66.44,5,-50,0.000
59,14.417,-25.84,5,-41,0.000
59,14.643,94.04,5,-44,0.000
59,14.883,-82.09,5,-39,0.000
59,15.117,50.27,5,-55,0.000
59,15.356,20.21,5,59,0.000
59,15.602,-115.49,5,-55,0.000
59,15.828,89.30,5,-59,0.000
59,16.058,98.44,5,58,0.000
59,16.326,-148.53,5,-31,0.000
60,0.024,-6.68,5,59,0.000
60,0.258,15.64,5,-57,0.000
60,0.502,-10.72,5,5,0.000
60,0.732,5.80,5,-58,0.000
60,0.977,48.69,5,58,0.000
60,1.210,-95.10,5,-57,0.000
60,1.437,99.67,5,-59,0.000
60,1.664,65.39,5,59,0.000
60,1.927,-136.41,5,-37,0.000
60,2.178,37.27,5,-58,0.000
60,2.453,128.50,5,57,0.000
60,2.689,-102.66,5,19,0.000
61,0.027,0.70,5,-8,0.000
61,0.285,-29.88,5,-56,0.000
61,0.539,53.44,5,59,0.000
61,0.779,-49.57,5,-54,0.000
61,1.018,75.94,5,58,0.000
61,1.258,-100.37,5,59,0.000
61,1.529,62.23,5,-59,0.000
61,1.815,64.16,5,59,0.000
61,2.161,-124.28,5,-51,0.000
61,2.409,111.09,5,-59,0.000
61,2.660,100.37,5,56,0.000
61,2.910,-141.68,5,-23,0.000
62,0.139,-26.02,5,-56,0.000
62,0.360,53.97,5,59,0.000
62,0.630,-48.16,5,-54,0.000
62,0.858,74.18,5,58,0.000
62,1.088,-82.97,5,59,0.000
62,1.329,10.20,5,-58,0.000
62,1.567,114.26,5,59,0.000
62,1.792,-98.97,5,-23,0.000
62,2.041,-93.87,5,-52,0.000
62,2.269,131.84,5,-59,0.000
62,2.498,92.11,5,57,0.000
62,2.728,-132.19,5,-36,0.000
