attempt,t,pend_deg,mode,pwm,v_bus
2,8.902,2.64,5,37,0.000
2,9.171,1.05,5,37,0.000
2,9.406,3.52,5,37,0.000
2,9.641,0.18,5,37,0.000
2,9.886,3.52,5,37,0.000
2,10.121,1.05,5,37,0.000
2,10.374,2.29,5,37,0.000
2,10.599,2.64,5,37,0.000
2,10.821,0.53,5,37,0.000
2,11.047,3.34,5,37,0.000
2,11.266,1.05,5,37,0.000
2,11.502,1.93,5,37,0.000
2,11.726,2.64,5,37,0.000
2,11.984,0.88,5,37,0.000
2,12.217,3.16,5,37,0.000
2,12.544,0.88,5,37,0.000
2,12.773,2.99,5,37,0.000
2,12.999,1.05,5,37,0.000
2,13.241,2.29,5,37,0.000
2,13.467,2.11,5,37,0.000
2,13.690,1.23,5,37,0.000
2,13.925,2.81,5,37,0.000
2,14.166,1.23,5,37,0.000
2,14.407,2.46,5,37,0.000
2,14.642,1.93,5,37,0.000
2,14.903,1.76,5,37,0.000
2,15.130,2.29,5,37,0.000
2,15.372,1.41,5,37,0.000
2,15.600,2.46,5,37,0.000
2,15.849,1.58,5,37,0.000
2,16.129,2.29,5,37,0.000
2,16.425,1.58,5,37,0.000
2,16.673,2.11,5,37,0.000
2,16.919,1.93,5,37,0.000
2,17.144,1.76,5,37,0.000
2,17.391,2.11,5,37,0.000
2,17.633,1.76,5,37,0.000
2,17.873,2.11,5,37,0.000
2,18.093,1.93,5,37,0.000
2,18.339,1.93,5,37,0.000
2,18.587,1.93,5,37,0.000
2,18.832,1.93,5,37,0.000
2,19.081,1.93,5,37,0.000
2,19.302,1.93,5,37,0.000
2,19.556,1.93,5,37,0.000
2,19.798,1.93,5,37,0.000
2,20.033,1.93,5,37,0.000
2,20.274,1.93,5,37,0.000
2,20.513,1.93,5,37,0.000
2,20.754,1.93,5,37,0.000
2,21.025,1.93,5,37,0.000
2,21.250,1.93,5,37,0.000
2,21.544,1.93,5,37,0.000
2,21.793,1.93,5,37,0.000
2,22.019,1.93,5,37,0.000
2,22.245,1.93,5,37,0.000
2,22.511,1.93,5,37,0.000
2,22.733,1.93,5,37,0.000
2,22.969,1.93,5,37,0.000
2,23.192,1.93,5,37,0.000
2,23.435,1.93,5,37,0.000
2,23.682,1.93,5,37,0.000
2,23.912,1.93,5,37,0.000
2,24.149,1.93,5,37,0.000
2,24.390,1.93,5,37,0.000
2,24.627,1.93,5,37,0.000
2,24.867,1.93,5,37,0.000
2,25.121,1.93,5,37,0.000
2,25.361,1.93,5,37,0.000
2,25.582,1.93,5,37,0.000
2,25.813,1.93,5,37,0.000
2,26.144,1.93,5,37,0.000
2,26.380,1.93,5,37,0.000
2,26.616,1.93,5,37,0.000
2,26.846,1.93,5,37,0.000
2,27.075,1.93,5,37,0.000
2,27.318,1.93,5,37,0.000
2,27.538,1.93,5,37,0.000
2,27.759,1.93,5,37,0.000
2,27.998,1.93,5,37,0.000
2,28.229,1.93,5,37,0.000
2,28.467,1.93,5,37,0.000
2,28.696,1.93,5,37,0.000
2,28.920,1.93,5,37,0.000
2,29.139,1.93,5,37,0.000
2,29.359,1.93,5,37,0.000
2,29.642,1.93,5,37,0.000
2,29.882,1.93,5,37,0.000
3,0.047,-20.04,5,-78,0.000
3,0.287,47.46,5,77,0.000
3,0.522,-104.59,5,-76,0.000
3,0.744,70.14,5,68,0.000
3,1.003,104.59,5,55,0.000
3,1.249,-62.23,5,-67,0.000
3,1.493,52.03,5,37,0.000
3,1.728,-8.61,5,-9,0.000
3,1.965,-56.07,5,79,0.000
3,2.194,70.49,5,-71,0.000
3,2.462,-18.46,5,-29,0.000
3,2.701,-34.28,5,-75,0.000
3,2.940,96.50,5,77,0.000
3,3.188,-54.67,5,-72,0.000
3,3.427,47.99,5,79,0.000
3,3.656,-21.27,5,-78,0.000
3,3.956,-30.41,5,42,0.000
3,4.186,-43.07,5,-78,0.000
3,4.421,74.18,5,77,0.000
3,4.760,21.27,5,-72,0.000
3,4.990,41.31,5,1,0.000
3,5.285,37.09,5,71,0.000
3,5.522,-58.71,5,-78,0.000
3,5.749,32.17,5,74,0.000
3,5.987,-28.48,5,-21,0.000
3,6.235,-2.29,5,-78,0.000
3,6.456,75.41,5,79,0.000
3,6.685,-39.38,5,-72,0.000
3,6.928,48.34,5,79,0.000
3,7.170,-31.99,5,-78,0.000
3,7.392,38.15,5,77,0.000
3,7.620,-84.38,5,-76,0.000
3,7.874,80.33,5,76,0.000
3,8.110,-53.61,5,-72,0.000
3,8.368,78.05,5,79,0.000
3,8.597,-46.41,5,-73,0.000
3,8.822,61.35,5,77,0.000
3,9.052,-74.36,5,-76,0.000
3,9.283,43.59,5,76,0.000
3,9.514,-31.64,5,-56,0.000
3,9.740,-0.88,5,-79,0.000
3,9.962,53.79,5,79,0.000
3,10.189,-27.42,5,-74,0.000
3,10.432,48.16,5,79,0.000
3,10.652,-46.23,5,-76,0.000
3,10.910,50.10,5,77,0.000
3,11.155,-71.54,5,-76,0.000
3,11.383,73.48,5,76,0.000
3,11.625,-57.48,5,-73,0.000
3,11.894,73.83,5,79,0.000
3,12.145,-45.00,5,-73,0.000
3,12.386,66.27,5,78,0.000
3,12.658,-60.82,5,-76,0.000
3,12.911,57.66,5,76,0.000
3,13.137,-69.43,5,-75,0.000
3,13.370,74.88,5,77,0.000
3,13.601,-53.61,5,-73,0.000
3,13.828,71.72,5,79,0.000
3,14.060,-46.05,5,-74,0.000
3,14.287,50.45,5,69,0.000
3,14.538,-53.09,5,-76,0.000
3,14.774,38.50,5,73,0.000
3,15.029,-29.71,5,-77,0.000
3,15.254,29.71,5,-14,0.000
3,15.478,26.02,5,57,0.000
3,15.717,-8.61,5,-77,0.000
3,15.966,28.48,5,79,0.000
3,16.200,-30.59,5,-77,0.000
3,16.440,38.67,5,79,0.000
3,16.710,-24.43,5,-78,0.000
3,16.976,23.91,5,69,0.000
3,17.216,-15.12,5,-77,0.000
3,17.443,55.72,5,79,0.000
3,17.670,-43.42,5,-74,0.000
3,17.930,55.37,5,78,0.000
3,18.188,-43.07,5,-76,0.000
3,18.411,56.07,5,78,0.000
3,18.634,-64.16,5,-74,0.000
3,18.862,78.22,5,78,0.000
3,19.097,-54.67,5,-73,0.000
3,19.326,68.91,5,79,0.000
3,19.578,-55.55,5,-74,0.000
3,19.807,61.00,5,78,0.000
3,20.041,-54.32,5,-76,0.000
3,20.263,33.22,5,45,0.000
3,20.492,5.98,5,40,0.000
3,20.740,-1.23,5,-78,0.000
3,20.980,30.06,5,38,0.000
3,21.255,22.50,5,-42,0.000
3,21.511,-30.06,5,-77,0.000
3,21.771,43.59,5,78,0.000
3,22.001,-29.00,5,-59,0.000
3,22.262,28.65,5,15,0.000
3,22.488,26.02,5,47,0.000
3,22.709,-18.28,5,-76,0.000
3,22.938,53.44,5,79,0.000
3,23.163,-42.72,5,-75,0.000
3,23.388,61.00,5,77,0.000
3,23.637,-70.31,5,-75,0.000
3,23.871,72.07,5,76,0.000
3,24.103,-62.75,5,-74,0.000
3,24.327,70.31,5,78,0.000
3,24.580,-49.40,5,-73,0.000
3,24.808,63.46,5,79,0.000
3,25.041,-51.85,5,-75,0.000
3,25.263,37.09,5,58,0.000
3,25.492,-15.12,5,-11,0.000
3,25.716,-23.91,5,-78,0.000
3,25.951,54.67,5,79,0.000
3,26.185,-34.80,5,-75,0.000
3,26.407,61.88,5,79,0.000
3,26.668,-43.77,5,-75,0.000
3,26.942,46.41,5,78,0.000
3,27.169,-57.66,5,-75,0.000
3,27.408,67.68,5,77,0.000
3,27.650,-53.61,5,-74,0.000
3,27.900,69.96,5,78,0.000
3,28.127,-56.78,5,-73,0.000
3,28.367,73.48,5,78,0.000
3,28.612,-66.62,5,-74,0.000
3,28.870,69.08,5,77,0.000
3,29.135,-63.28,5,-74,0.000
3,29.392,72.95,5,78,0.000
3,29.624,-59.06,5,-73,0.000
3,29.845,74.18,5,78,0.000
4,0.127,8.09,5,78,0.000
4,0.348,-58.18,5,-76,0.000
4,0.627,113.03,5,79,0.000
4,0.873,-90.53,5,-73,0.000
4,1.100,-48.16,5,-38,0.000
4,1.321,11.25,5,77,0.000
4,1.566,-12.13,5,-54,0.000
4,1.822,-20.04,5,-47,0.000
4,2.069,53.61,5,-56,0.000
4,2.313,4.75,5,-9,0.000
4,2.582,6.33,5,-38,0.000
4,2.817,9.14,5,79,0.000
4,3.052,-30.76,5,-78,0.000
4,3.273,39.38,5,79,0.000
4,3.531,-17.40,5,-76,0.000
4,3.762,64.86,5,79,0.000
4,3.997,-44.47,5,-74,0.000
4,4.289,50.80,5,79,0.000
4,4.630,60.82,5,78,0.000
4,4.854,-38.85,5,-76,0.000
4,5.117,58.01,5,78,0.000
4,5.471,-54.67,5,-73,0.000
4,5.717,77.17,5,78,0.000
4,5.948,-57.48,5,-73,0.000
4,6.188,72.42,5,78,0.000
4,6.436,-63.81,5,-74,0.000
4,6.689,75.59,5,77,0.000
4,6.911,-59.41,5,-73,0.000
4,7.158,73.30,5,78,0.000
4,7.391,-45.18,5,-74,0.000
4,7.614,53.26,5,79,0.000
4,7.882,-50.80,5,-75,0.000
4,8.111,51.50,5,78,0.000
4,8.338,-26.37,5,-65,0.000
4,8.586,32.17,5,2,0.000
4,8.811,25.14,5,46,0.000
4,9.063,9.14,5,-78,0.000
4,9.285,45.18,5,79,0.000
4,9.645,64.34,5,78,0.000
4,9.893,-62.05,5,-75,0.000
4,10.160,72.25,5,77,0.000
4,10.380,-51.33,5,-74,0.000
4,10.640,65.57,5,79,0.000
4,10.876,-32.17,5,-75,0.000
4,11.108,44.12,5,27,0.000
4,11.347,-13.01,5,-55,0.000
4,11.589,23.73,5,-4,0.000
4,11.814,-10.72,5,0,0.000
4,12.086,33.40,5,24,0.000
4,12.320,17.93,5,32,0.000
4,12.620,51.15,5,46,0.000
4,12.876,-34.63,5,-75,0.000
4,13.101,44.47,5,44,0.000
4,13.327,-24.96,5,-56,0.000
4,13.561,6.68,5,-56,0.000
4,13.808,8.26,5,40,0.000
4,14.062,2.46,5,-79,0.000
4,14.295,45.35,5,79,0.000
4,14.528,-22.50,5,-76,0.000
4,14.757,55.20,5,79,0.000
4,14.987,-49.04,5,-75,0.000
4,15.216,62.58,5,77,0.000
4,15.449,-70.84,5,-74,0.000
4,15.673,76.29,5,77,0.000
4,15.913,-53.79,5,-73,0.000
4,16.145,68.38,5,79,0.000
4,16.373,-27.77,5,-75,0.000
4,16.599,44.12,5,46,0.000
4,16.853,-46.76,5,-76,0.000
4,17.129,58.53,5,77,0.000
4,17.370,-51.50,5,-76,0.000
4,17.724,80.33,5,78,0.000
4,17.957,-49.40,5,-72,0.000
4,18.180,75.59,5,79,0.000
4,18.433,-55.90,5,-74,0.000
4,18.654,66.62,5,77,0.000
4,18.874,-66.44,5,-76,0.000
4,19.112,46.93,5,78,0.000
4,19.344,-14.94,5,-48,0.000
4,19.565,2.46,5,-78,0.000
4,19.811,41.66,5,38,0.000
4,20.063,9.67,5,-79,0.000
4,20.295,5.10,5,52,0.000
4,20.514,-36.21,5,-78,0.000
4,20.770,32.70,5,78,0.000
4,21.031,-46.93,5,-76,0.000
4,21.304,42.89,5,78,0.000
4,21.553,-13.36,5,-75,0.000
4,21.795,38.15,5,79,0.000
4,22.042,-5.45,5,-79,0.000
4,22.269,18.46,5,79,0.000
4,22.511,-61.00,5,-76,0.000
4,22.773,47.81,5,78,0.000
4,22.996,-49.75,5,-73,0.000
4,23.223,81.39,5,79,0.000
4,23.451,-47.64,5,-72,0.000
4,23.697,68.38,5,78,0.000
4,23.943,-65.57,5,-75,0.000
4,24.166,67.32,5,76,0.000
4,24.391,-69.26,5,-75,0.000
4,24.625,57.66,5,78,0.000
4,24.858,-6.15,5,-78,0.000
4,25.085,28.30,5,-50,0.000
4,25.322,27.77,5,25,0.000
4,25.554,4.22,5,-79,0.000
4,25.795,-4.04,5,59,0.000
4,26.016,-45.35,5,-77,0.000
4,26.315,4.92,5,30,0.000
4,26.579,22.68,5,-45,0.000
4,26.834,12.83,5,-39,0.000
4,27.083,23.38,5,-55,0.000
4,27.305,14.24,5,41,0.000
4,27.561,11.43,5,-44,0.000
4,27.799,-4.92,5,57,0.000
4,28.024,-40.43,5,-77,0.000
4,28.251,67.50,5,77,0.000
4,28.484,-52.38,5,-73,0.000
4,28.722,77.69,5,79,0.000
4,28.942,-49.75,5,-73,0.000
4,29.171,69.08,5,78,0.000
4,29.408,-69.61,5,-75,0.000
4,29.700,69.96,5,76,0.000
4,29.936,-68.91,5,-74,0.000
5,0.068,-37.62,5,-7,0.000
5,0.320,75.59,5,-79,0.000
5,0.631,-123.22,5,-51,0.000
5,0.865,-13.89,5,28,0.000
5,1.115,19.86,5,78,0.000
5,1.336,-44.47,5,-75,0.000
5,1.579,64.34,5,79,0.000
5,1.826,-14.94,5,-76,0.000
5,2.081,8.44,5,79,0.000
5,2.314,-31.11,5,-79,0.000
5,2.561,11.60,5,78,0.000
5,2.785,-81.03,5,-76,0.000
5,3.039,70.66,5,77,0.000
5,3.280,-47.28,5,-73,0.000
5,3.516,69.96,5,79,0.000
5,3.756,-50.10,5,-74,0.000
5,4.002,60.29,5,77,0.000
5,4.232,-85.25,5,-76,0.000
5,4.530,60.12,5,75,0.000
5,4.775,-64.34,5,-75,0.000
5,5.017,71.02,5,78,0.000
5,5.248,-50.62,5,-72,0.000
5,5.489,73.65,5,79,0.000
5,5.712,-63.98,5,-74,0.000
5,5.963,64.34,5,76,0.000
5,6.198,-75.23,5,-76,0.000
5,6.462,60.65,5,76,0.000
5,6.692,-56.43,5,-75,0.000
5,6.925,57.48,5,79,0.000
5,7.154,-29.71,5,-76,0.000
5,7.392,44.47,5,21,0.000
5,7.624,-8.09,5,-26,0.000
5,7.844,-13.89,5,-78,0.000
5,8.076,32.34,5,78,0.000
5,8.313,-52.91,5,-76,0.000
5,8.615,3.52,5,28,0.000
5,8.844,-10.55,5,-78,0.000
5,9.145,-16.17,5,-77,0.000
5,9.443,66.44,5,78,0.000
5,9.672,-50.10,5,-75,0.000
5,9.906,46.76,5,78,0.000
5,10.162,-49.92,5,-76,0.000
5,10.389,29.53,5,45,0.000
5,10.614,0.70,5,24,0.000
5,10.864,8.26,5,-62,0.000
5,11.107,31.29,5,79,0.000
5,11.351,-4.39,5,-78,0.000
5,11.597,17.93,5,56,0.000
5,11.850,0.88,5,-79,0.000
5,12.102,11.43,5,47,0.000
5,12.404,40.60,5,74,0.000
5,12.660,-36.21,5,-77,0.000
5,12.882,26.37,5,0,0.000
5,13.109,7.38,5,36,0.000
5,13.444,67.15,5,78,0.000
5,13.672,-44.65,5,-76,0.000
5,13.925,58.18,5,78,0.000
5,14.179,-49.22,5,-75,0.000
5,14.419,55.20,5,78,0.000
5,14.653,-36.03,5,-77,0.000
5,14.882,25.66,5,0,0.000
5,15.121,-5.98,5,-12,0.000
5,15.347,-12.13,5,-78,0.000
5,15.575,40.25,5,79,0.000
5,15.815,-35.86,5,-76,0.000
5,16.038,61.17,5,78,0.000
5,16.282,-54.32,5,-75,0.000
5,16.507,70.84,5,77,0.000
5,16.771,-61.52,5,-74,0.000
5,17.076,66.44,5,78,0.000
5,17.315,-36.91,5,-76,0.000
5,17.562,48.16,5,79,0.000
5,17.847,-35.86,5,-76,0.000
5,18.069,43.95,5,79,0.000
5,18.291,-50.98,5,-75,0.000
5,18.537,68.73,5,77,0.000
5,18.765,-61.00,5,-74,0.000
5,18.991,71.54,5,77,0.000
5,19.226,-64.69,5,-74,0.000
5,19.458,68.73,5,77,0.000
5,19.707,-60.65,5,-74,0.000
5,19.949,66.09,5,78,0.000
5,20.198,-58.89,5,-74,0.000
5,20.500,71.72,5,77,0.000
5,20.733,-64.51,5,-74,0.000
5,20.962,70.14,5,77,0.000
5,21.250,-64.69,5,-74,0.000
5,21.483,72.07,5,77,0.000
5,21.727,-63.98,5,-74,0.000
5,21.994,72.25,5,77,0.000
5,22.235,-63.98,5,-74,0.000
5,22.488,72.07,5,77,0.000
5,22.720,-63.10,5,-74,0.000
5,22.944,65.74,5,78,0.000
5,23.191,-55.72,5,-75,0.000
5,23.426,58.89,5,78,0.000
5,23.666,-45.70,5,-76,0.000
5,23.922,56.95,5,78,0.000
5,24.145,-31.29,5,-77,0.000
5,24.390,34.28,5,27,0.000
5,24.637,-18.46,5,-58,0.000
5,24.892,34.28,5,36,0.000
5,25.116,3.34,5,17,0.000
5,25.355,-10.72,5,-78,0.000
5,25.578,33.93,5,79,0.000
5,25.808,-43.24,5,-76,0.000
5,26.040,62.75,5,78,0.000
5,26.267,-62.58,5,-74,0.000
5,26.511,70.49,5,77,0.000
5,26.731,-63.46,5,-74,0.000
5,26.979,71.54,5,77,0.000
5,27.248,-63.28,5,-74,0.000
5,27.496,72.07,5,77,0.000
5,27.760,-64.69,5,-74,0.000
5,28.023,69.61,5,77,0.000
5,28.270,-61.00,5,-74,0.000
5,28.518,68.20,5,78,0.000
5,28.795,-49.22,5,-75,0.000
5,29.037,66.27,5,78,0.000
5,29.265,-60.82,5,-74,0.000
5,29.493,71.54,5,77,0.000
5,29.819,-34.63,5,-77,0.000
6,0.024,-16.88,5,-78,0.000
6,0.248,53.79,5,77,0.000
6,0.477,-101.60,5,-76,0.000
6,0.722,72.60,5,63,0.000
6,0.967,110.39,5,57,0.000
6,1.196,-62.40,5,-66,0.000
6,1.417,52.73,5,79,0.000
6,1.662,-16.17,5,-79,0.000
6,1.884,-43.24,5,79,0.000
6,2.122,23.55,5,-79,0.000
6,2.355,77.34,5,79,0.000
6,2.625,-74.00,5,-69,0.000
6,2.858,100.02,5,78,0.000
6,3.094,-34.28,5,-74,0.000
6,3.322,42.19,5,79,0.000
6,3.561,-48.52,5,-76,0.000
6,3.784,65.74,5,76,0.000
6,4.017,-76.64,5,-75,0.000
6,4.252,47.46,5,74,0.000
6,4.482,40.60,5,45,0.000
6,4.704,-21.80,5,-73,0.000
6,4.936,59.24,5,79,0.000
6,5.171,-17.40,5,-78,0.000
6,5.422,8.61,5,79,0.000
6,5.666,-45.00,5,-79,0.000
6,5.891,64.86,5,76,0.000
6,6.119,-63.10,5,-72,0.000
6,6.349,87.36,5,79,0.000
6,6.597,-40.08,5,-72,0.000
6,6.848,58.36,5,78,0.000
6,7.072,-68.03,5,-76,0.000
6,7.312,63.63,5,74,0.000
6,7.565,-81.21,5,-75,0.000
6,7.811,76.99,5,77,0.000
6,8.061,-35.16,5,-73,0.000
6,8.295,57.66,5,60,0.000
6,8.535,-36.56,5,-75,0.000
6,8.773,50.62,5,78,0.000
6,8.998,-63.10,5,-77,0.000
6,9.237,13.54,5,16,0.000
6,9.458,20.04,5,79,0.000
6,9.683,-33.22,5,-75,0.000
6,9.919,73.65,5,79,0.000
6,10.158,-31.11,5,-73,0.000
6,10.388,61.88,5,79,0.000
6,10.637,-54.67,5,-76,0.000
6,10.878,56.25,5,76,0.000
6,11.121,-77.17,5,-75,0.000
6,11.352,76.11,5,77,0.000
6,11.577,-48.16,5,-73,0.000
6,11.852,78.22,5,79,0.000
6,12.099,-53.44,5,-73,0.000
6,12.329,70.14,5,77,0.000
6,12.559,-72.25,5,-75,0.000
6,12.893,61.88,5,77,0.000
6,13.132,-58.89,5,-74,0.000
6,13.385,75.41,5,78,0.000
6,13.644,-43.77,5,-73,0.000
6,13.887,66.80,5,78,0.000
6,14.161,-53.26,5,-75,0.000
6,14.400,54.49,5,77,0.000
6,14.633,-65.92,5,-75,0.000
6,14.884,73.65,5,77,0.000
6,15.116,-54.84,5,-73,0.000
6,15.339,77.17,5,78,0.000
6,15.586,-54.32,5,-73,0.000
6,15.808,70.66,5,78,0.000
6,16.029,-53.97,5,-75,0.000
6,16.282,55.90,5,78,0.000
6,16.523,-37.62,5,-76,0.000
6,16.789,56.43,5,79,0.000
6,17.087,-52.73,5,-73,0.000
6,17.403,61.88,5,78,0.000
6,17.700,-9.84,5,-79,0.000
6,17.941,27.07,5,79,0.000
6,18.163,-45.70,5,-75,0.000
6,18.403,68.73,5,78,0.000
6,18.624,-52.21,5,-73,0.000
6,18.871,74.53,5,78,0.000
6,19.115,-55.90,5,-74,0.000
6,19.343,71.89,5,77,0.000
6,19.581,-67.85,5,-74,0.000
6,19.808,70.49,5,77,0.000
6,20.030,-44.12,5,-75,0.000
6,20.277,53.44,5,74,0.000
6,20.530,-36.03,5,-75,0.000
6,20.770,56.43,5,79,0.000
6,21.002,-30.06,5,-77,0.000
6,21.227,20.39,5,-28,0.000
6,21.452,23.55,5,79,0.000
6,21.694,-25.31,5,-77,0.000
6,21.928,50.98,5,79,0.000
6,22.171,-36.21,5,-75,0.000
6,22.394,67.68,5,78,0.000
6,22.621,-55.90,5,-73,0.000
6,22.843,74.00,5,77,0.000
6,23.077,-63.81,5,-74,0.000
6,23.301,66.27,5,78,0.000
6,23.537,-43.95,5,-75,0.000
6,23.787,63.28,5,78,0.000
6,24.016,-25.31,5,-77,0.000
6,24.263,46.76,5,46,0.000
6,24.498,-21.97,5,-77,0.000
6,24.810,69.61,5,77,0.000
6,25.041,-53.26,5,-75,0.000
6,25.279,58.01,5,78,0.000
6,25.587,-59.06,5,-73,0.000
6,25.911,60.82,5,79,0.000
6,26.152,-42.54,5,-75,0.000
6,26.408,58.53,5,78,0.000
6,26.645,-53.09,5,-75,0.000
6,26.885,67.32,5,78,0.000
6,27.129,-58.53,5,-74,0.000
6,27.356,75.94,5,78,0.000
6,27.603,-58.01,5,-73,0.000
6,27.838,75.94,5,78,0.000
6,28.064,-55.20,5,-74,0.000
6,28.298,65.04,5,78,0.000
6,28.561,-59.59,5,-74,0.000
6,28.793,63.81,5,78,0.000
6,29.026,-36.56,5,-77,0.000
6,29.282,61.00,5,78,0.000
6,29.519,-27.77,5,-76,0.000
6,29.748,40.08,5,19,0.000
6,29.991,-16.88,5,-71,0.000
7,0.035,-15.12,5,76,0.000
