t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.377225,28.3008,-93.6914,-93.6914,15,2
0.379224,28.3008,-93.6914,-93.6914,16,2
0.381224,28.3008,-93.8672,-93.8672,17,2
0.383223,28.3008,-93.8672,-93.8672,29,2
0.385223,28.3008,-93.8672,-93.8672,29,2
0.387223,28.1250,-93.8672,-93.8672,29,2
0.389223,28.1250,-93.8672,-93.8672,15,2
0.391223,28.1250,-93.8672,-93.8672,16,2
0.393131,28.1250,-93.8672,-93.8672,17,2
0.395129,28.1250,-93.8672,-93.8672,29,2
0.397226,28.1250,-93.8672,-93.8672,29,2
0.399225,28.1250,-93.8672,-93.8672,29,2
0.401225,27.9492,-94.0430,-94.0430,29,2
0.403225,27.9492,-94.0430,-94.0430,15,2
0.405224,27.9492,-94.0430,-94.0430,16,2
0.407224,27.9492,-94.0430,-94.0430,29,2
0.409223,27.9492,-94.0430,-94.0430,29,2
0.411223,27.7734,-94.2188,-94.2188,29,2
0.413223,27.7734,-94.2188,-94.2188,14,2
0.415222,27.7734,-94.2188,-94.2188,15,2
0.417221,27.7734,-94.2188,-94.2188,16,2
0.419222,27.7734,-94.2188,-94.2188,29,2
0.421221,27.7734,-94.2188,-94.2188,29,2
0.423222,27.5977,-94.2188,-94.2188,29,2
0.425221,27.5977,-94.2188,-94.2188,13,2
0.427222,27.5977,-94.3945,-94.3945,15,2
0.431372,27.5977,-94.3945,-94.3945,15,2
0.431778,27.5977,-94.3945,-94.3945,29,2
0.433145,27.5977,-94.3945,-94.3945,29,2
0.435132,27.5977,-94.3945,-94.3945,29,2
0.437226,27.4219,-94.3945,-94.3945,29,2
0.439226,27.4219,-94.3945,-94.3945,14,2
0.441225,27.4219,-94.3945,-94.3945,15,2
0.443225,27.4219,-94.5703,-94.5703,29,2
0.445224,27.4219,-94.5703,-94.5703,29,2
0.447224,27.4219,-94.5703,-94.5703,29,2
0.449223,27.4219,-94.5703,-94.5703,29,2
0.451223,27.4219,-94.5703,-94.5703,29,2
0.453223,27.2461,-94.5703,-94.5703,29,2
0.455223,27.2461,-94.5703,-94.5703,14,2
0.457223,27.2461,-94.5703,-94.5703,15,2
0.459223,27.2461,-94.7461,-94.7461,29,2
0.461223,27.0703,-94.7461,-94.7461,29,2
0.463182,27.0703,-94.7461,-94.7461,12,2
0.465188,27.0703,-94.7461,-94.7461,13,2
0.467203,27.0703,-94.7461,-94.7461,14,2
0.469204,27.0703,-94.7461,-94.7461,29,2
0.471205,26.8945,-94.9219,-94.9219,29,2
0.473205,26.8945,-94.9219,-94.9219,11,2
0.475205,26.8945,-94.9219,-94.9219,12,2
0.477205,26.8945,-94.9219,-94.9219,13,2
0.479205,26.8945,-94.9219,-94.9219,29,2
0.481205,26.8945,-94.9219,-94.9219,29,2
0.483205,26.7188,-94.9219,-94.9219,29,2
0.485205,26.7188,-94.9219,-94.9219,11,2
0.487205,26.7188,-94.9219,-94.9219,12,2
0.489205,26.7188,-95.0977,-95.0977,13,2
0.491205,26.7188,-95.0977,-95.0977,29,2
0.493214,26.7188,-95.0977,-95.0977,29,2
0.495213,26.5430,-95.0977,-95.0977,29,2
0.497212,26.5430,-95.0977,-95.0977,10,2
0.499210,26.5430,-95.0977,-95.0977,12,2
0.501209,26.5430,-95.0977,-95.0977,13,2
0.503208,26.5430,-95.0977,-95.0977,29,2
0.505206,26.3672,-95.0977,-95.0977,29,2
0.507213,26.3672,-95.0977,-95.0977,10,2
0.509222,26.3672,-95.0977,-95.0977,11,2
0.511126,26.3672,-95.0977,-95.0977,12,2
0.513224,26.3672,-95.2734,-95.2734,29,2
0.515224,26.1914,-95.2734,-95.2734,29,2
0.517223,26.1914,-95.2734,-95.2734,9,2
0.519729,26.1914,-95.2734,-95.2734,10,2
0.522930,26.1914,-95.2734,-95.2734,11,2
0.523727,26.1914,-95.2734,-95.2734,29,2
0.525164,26.0156,-95.2734,-95.2734,29,2
0.527197,26.0156,-95.2734,-95.2734,8,2
0.532063,26.0156,-95.2734,-95.2734,9,2
0.532522,26.0156,-95.2734,-95.2734,10,2
0.533205,26.0156,-95.2734,-95.2734,29,2
0.535125,26.0156,-95.4492,-95.4492,29,2
