t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.332962,16.6992,-132.3633,-132.3633,-59,5
0.335043,16.3477,-132.8906,-132.8906,-59,5
0.337032,16.1719,-133.0664,-133.0664,-59,5
0.339042,15.8203,-133.4180,-133.4180,-59,5
0.341040,15.6445,-133.7695,-133.7695,-59,5
0.343029,15.4688,-134.2969,-134.2969,-59,5
0.345016,15.1172,-134.6484,-134.6484,-59,5
0.347004,14.9414,-135.1758,-135.1758,-59,5
0.349029,14.7656,-135.7031,-135.7031,-59,5
0.351016,14.5898,-136.0547,-136.0547,-59,5
0.353004,14.4141,-136.5820,-136.5820,-59,5
0.354990,14.4141,-137.1094,-137.1094,-59,5
0.357004,14.2383,-137.8125,-137.8125,-59,5
0.358998,14.0625,-138.3398,-138.3398,-59,5
0.361004,14.0625,-138.8672,-138.8672,-59,5
0.363001,14.0625,-139.5703,-139.5703,-59,5
0.364989,14.0625,-140.2734,-140.2734,-59,5
0.366978,13.8867,-140.9766,-140.9766,-59,5
0.368968,13.8867,-141.6797,-141.6797,-59,5
0.370956,13.8867,-142.3828,-142.3828,-59,5
0.373040,13.8867,-143.0859,-143.0859,-59,5
0.374978,13.8867,-143.7891,-143.7891,-59,5
0.376961,13.8867,-144.4922,-144.4922,-59,5
0.379043,14.0625,-145.3711,-145.3711,-59,5
0.380957,14.0625,-146.2500,-146.2500,-59,5
0.382952,14.0625,-146.9531,-146.9531,-59,5
0.385032,14.2383,-147.8320,-147.8320,-59,5
0.387022,14.2383,-148.5352,-148.5352,-59,5
0.389009,14.4141,-149.4141,-149.4141,-59,5
0.390998,14.5898,-150.2930,-150.2930,-59,5
0.392989,14.7656,-151.1719,-151.1719,-59,5
0.394978,14.7656,-152.0508,-152.0508,-59,5
0.396961,14.9414,-152.9297,-152.9297,-59,5
0.399043,15.1172,-153.8086,-153.8086,-59,5
0.401043,15.2930,-154.6875,-154.6875,-59,5
0.403039,15.4688,-155.5664,-155.5664,-59,5
0.405029,15.6445,-156.4453,-156.4453,-59,5
0.407016,15.8203,-157.5000,-157.5000,-59,5
0.409004,16.1719,-158.3789,-158.3789,-59,5
0.410986,16.3477,-159.2578,-159.2578,-59,5
0.412969,16.5234,-160.1367,-160.1367,-59,5
0.414957,16.6992,-161.0156,-161.0156,-59,5
0.417043,16.8750,-161.8945,-161.8945,-59,5
0.419032,17.0508,-162.7734,-162.7734,-59,5
0.421023,17.2266,-163.6523,-163.6523,-59,5
0.423022,17.5781,-164.5312,-164.5312,-59,5
0.425014,17.7539,-165.4102,-165.4102,-59,5
0.426957,17.7539,-166.1133,-166.1133,59,5
0.428978,17.9297,-166.9922,-166.9922,59,5
0.431002,18.1055,-167.6953,-167.6953,59,5
0.433026,18.2812,-168.5742,-168.5742,59,5
0.434952,18.2812,-169.2773,-169.2773,59,5
0.436973,18.4570,-169.9805,-169.9805,59,5
0.438998,18.6328,-170.6836,-170.6836,59,5
0.441022,18.6328,-171.2109,-171.2109,59,5
0.443043,18.6328,-171.9141,-171.9141,59,5
0.444989,18.6328,-172.4414,-172.4414,59,5
0.447023,18.6328,-173.1445,-173.1445,59,5
0.449043,18.6328,-173.6719,-173.6719,59,5
0.450969,18.6328,-174.0234,-174.0234,59,5
0.452994,18.6328,-174.5508,-174.5508,59,5
0.455016,18.6328,-175.0781,-175.0781,59,5
0.457043,18.6328,-175.4297,-175.4297,59,5
0.458969,18.4570,-175.9570,-175.9570,59,5
0.460990,18.4570,-176.3086,-176.3086,59,5
0.463021,18.2812,-176.6602,-176.6602,59,5
0.464981,18.1055,-176.8359,-176.8359,59,5
0.466957,17.9297,-177.1875,-177.1875,59,5
0.469025,17.7539,-177.5391,-177.5391,59,5
0.471031,17.5781,-177.7148,-177.7148,59,5
0.473817,17.4023,-178.0664,-178.0664,59,5
0.475021,17.2266,-178.0664,-178.0664,59,5
0.477051,17.0508,-178.2422,-178.2422,59,5
0.478953,16.8750,-178.4180,-178.4180,59,5
0.480977,16.5234,-178.5938,-178.5938,59,5
0.483022,16.3477,-178.5938,-178.5938,59,5
0.485041,16.1719,-178.7695,-178.7695,59,5
0.487040,15.8203,-178.7695,-178.7695,59,5
0.488968,15.4688,-178.7695,-178.7695,59,5
0.491008,15.1172,-178.7695,-178.7695,59,5
0.492977,14.9414,-178.5938,-178.5938,59,5
0.495024,14.5898,-178.5938,-178.5938,59,5
0.496959,14.2383,-178.5938,-178.5938,59,5
0.498989,13.7109,-178.4180,-178.4180,59,5
0.500985,13.3594,-178.2422,-178.2422,59,5
0.503030,13.0078,-178.0664,-178.0664,59,5
0.505002,12.6562,-177.8906,-177.8906,59,5
0.507025,12.1289,-177.5391,-177.5391,59,5
0.508975,11.7773,-177.3633,-177.3633,0,4
0.511025,11.4258,-177.1875,-177.1875,-7,4
0.512968,10.8984,-176.8359,-176.8359,-7,4
0.515003,10.5469,-176.6602,-176.6602,-16,4
0.517042,10.0195,-176.3086,-176.3086,-7,4
0.518968,9.6680,-175.9570,-175.9570,-16,4
0.520989,9.1406,-175.6055,-175.6055,-16,4
0.523009,8.6133,-175.2539,-175.2539,-16,4
0.525029,8.0859,-174.7266,-174.7266,-16,4
0.526952,7.7344,-174.3750,-174.3750,-24,4
0.528969,7.2070,-174.0234,-174.0234,-16,4
0.530989,6.6797,-173.6719,-173.6719,-16,4
0.533010,6.1523,-173.1445,-173.1445,-16,4
0.535032,5.6250,-172.6172,-172.6172,-24,4
0.536956,5.0977,-172.2656,-172.2656,-24,4
0.538976,4.5703,-171.7383,-171.7383,-16,4
0.540998,4.0430,-171.2109,-171.2109,-24,4
0.543016,3.5156,-170.6836,-170.6836,-24,4
0.545032,2.9883,-170.1562,-170.1562,-24,4
0.546956,2.4609,-169.6289,-169.6289,-24,4
0.548975,1.9336,-168.9258,-168.9258,-24,4
0.550998,1.2305,-168.3984,-168.3984,-24,4
0.553016,0.7031,-167.6953,-167.6953,-24,4
0.555032,0.1758,-167.1680,-167.1680,-24,4
0.556974,-0.5273,-166.6406,-166.6406,-24,4
0.558998,-1.0547,-165.9375,-165.9375,-24,4
0.561017,-1.5820,-165.2344,-165.2344,-24,4
0.563039,-2.2852,-164.5312,-164.5312,-24,4
0.564962,-2.8125,-164.0039,-164.0039,-24,4
0.566986,-3.5156,-163.3008,-163.3008,-24,4
0.569004,-4.0430,-162.5977,-162.5977,-24,4
0.571023,-4.7461,-161.8945,-161.8945,-24,4
0.573011,-5.2734,-161.1914,-161.1914,-24,4
0.575018,-5.9766,-160.4883,-160.4883,-24,4
0.577053,-6.5039,-159.6094,-159.6094,-24,4
0.578962,-7.2070,-158.9062,-158.9062,-24,4
0.580986,-7.7344,-158.2031,-158.2031,-24,4
0.583004,-8.4375,-157.5000,-157.5000,-24,4
0.585023,-9.1406,-156.6211,-156.6211,-24,4
0.587042,-9.8438,-155.9180,-155.9180,-24,4
0.588968,-10.3711,-155.0391,-155.0391,-24,4
0.590989,-11.0742,-154.3359,-154.3359,-24,4
0.593009,-11.7773,-153.6328,-153.6328,-24,4
0.595029,-12.3047,-152.7539,-152.7539,-24,4
0.596952,-13.0078,-152.0508,-152.0508,-24,4
0.598969,-13.5352,-151.3477,-151.3477,-24,4
0.600989,-14.2383,-150.4688,-150.4688,-24,4
0.603010,-14.9414,-149.7656,-149.7656,-24,4
0.605032,-15.4688,-149.0625,-149.0625,-24,4
0.606956,-16.1719,-148.3594,-148.3594,-24,4
0.608976,-16.6992,-147.4805,-147.4805,-24,4
0.610998,-17.4023,-146.7773,-146.7773,-24,4
0.613016,-17.9297,-146.0742,-146.0742,-24,4
