t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.696086,21.9727,-147.6562,212.3438,5,2
0.698068,21.9727,-147.6562,212.3438,5,2
0.700056,21.7969,-147.4805,212.5195,5,2
0.702076,21.7969,-147.4805,212.5195,0,2
0.704054,21.7969,-147.3047,212.6953,0,2
0.706066,21.7969,-147.3047,212.6953,0,2
0.708139,21.7969,-147.3047,212.6953,1,2
0.710059,21.7969,-147.3047,212.6953,1,2
0.712128,21.7969,-147.1289,212.8711,2,2
0.714097,21.7969,-147.1289,212.8711,2,2
0.717467,21.7969,-147.1289,212.8711,2,2
0.718470,21.7969,-147.1289,212.8711,2,2
0.720112,21.7969,-146.9531,213.0469,3,2
0.722066,21.7969,-146.9531,213.0469,3,2
0.724055,21.7969,-146.9531,213.0469,3,2
0.726108,21.7969,-146.9531,213.0469,3,2
0.728100,21.7969,-146.9531,213.0469,3,2
0.730064,21.7969,-146.7773,213.2227,3,2
0.732108,21.7969,-146.7773,213.2227,3,2
0.734125,21.7969,-146.7773,213.2227,3,2
0.736112,21.7969,-146.6016,213.3984,4,2
0.738118,21.7969,-146.6016,213.3984,4,2
0.740137,21.7969,-146.6016,213.3984,4,2
0.742099,21.7969,-146.6016,213.3984,4,2
0.744147,21.7969,-146.6016,213.3984,4,2
0.746066,21.7969,-146.6016,213.3984,4,2
0.748132,21.7969,-146.6016,213.3984,4,2
0.750093,21.7969,-146.4258,213.5742,4,2
0.752058,21.7969,-146.4258,213.5742,4,2
0.754104,21.7969,-146.4258,213.5742,4,2
0.758981,21.7969,-146.4258,213.5742,4,2
0.759478,21.7969,-146.4258,213.5742,4,2
0.760088,21.7969,-146.4258,213.5742,4,2
0.762055,21.7969,-146.4258,213.5742,4,2
0.764125,21.7969,-146.2500,213.7500,4,2
0.766129,21.7969,-146.2500,213.7500,4,2
0.768094,21.7969,-146.2500,213.7500,4,2
0.770119,21.7969,-146.2500,213.7500,4,2
0.772054,21.7969,-146.2500,213.7500,4,2
0.774117,21.7969,-146.2500,213.7500,4,2
0.776085,21.7969,-146.2500,213.7500,4,2
0.778125,21.7969,-146.2500,213.7500,4,2
0.780121,21.7969,-146.2500,213.7500,4,2
0.782104,21.7969,-146.2500,213.7500,4,2
0.784100,21.7969,-146.2500,213.7500,4,2
0.786064,21.7969,-146.0742,213.9258,4,2
0.788108,21.7969,-146.0742,213.9258,4,2
0.790078,21.7969,-146.0742,213.9258,4,2
0.792118,21.7969,-146.0742,213.9258,4,2
0.794080,21.7969,-146.0742,213.9258,4,2
0.796118,21.7969,-146.0742,213.9258,4,2
0.798080,21.7969,-146.0742,213.9258,4,2
0.800140,21.7969,-146.0742,213.9258,4,2
0.802086,21.7969,-146.0742,213.9258,4,2
0.804125,21.7969,-146.0742,213.9258,4,2
0.806086,21.7969,-146.0742,213.9258,4,2
0.808059,21.7969,-146.0742,213.9258,4,2
0.810103,21.7969,-146.0742,213.9258,4,2
0.812094,21.7969,-146.0742,213.9258,4,2
0.814132,21.7969,-146.0742,213.9258,4,2
0.816115,21.7969,-146.0742,213.9258,4,2
0.818125,21.7969,-146.0742,213.9258,4,2
0.820055,21.7969,-146.0742,213.9258,4,2
0.828600,21.7969,-146.0742,213.9258,4,2
0.829546,21.7969,-146.0742,213.9258,4,2
0.829885,21.7969,-146.0742,213.9258,4,2
0.830260,21.7969,-146.0742,213.9258,4,2
0.830646,21.7969,-146.0742,213.9258,4,2
0.832072,21.7969,-146.0742,213.9258,4,2
0.834060,21.7969,-146.0742,213.9258,4,2
0.836128,21.7969,-146.0742,213.9258,4,2
0.838093,21.7969,-146.0742,213.9258,4,2
0.840081,21.7969,-146.0742,213.9258,4,2
0.842110,21.7969,-146.0742,213.9258,4,2
0.844059,21.7969,-146.0742,213.9258,4,2
0.846111,21.7969,-146.2500,213.7500,4,2
0.848077,21.7969,-146.2500,213.7500,4,2
0.850114,21.7969,-146.2500,213.7500,4,2
0.852077,21.7969,-146.2500,213.7500,4,2
0.854118,21.7969,-146.2500,213.7500,4,2
0.859278,21.7969,-146.2500,213.7500,4,2
0.859744,21.7969,-146.2500,213.7500,4,2
0.860089,21.7969,-146.2500,213.7500,4,2
0.862129,21.7969,-146.2500,213.7500,4,2
0.864088,21.7969,-146.2500,213.7500,4,2
0.866129,21.7969,-146.4258,213.5742,4,2
0.868088,21.7969,-146.4258,213.5742,4,2
0.870129,21.7969,-146.4258,213.5742,4,2
0.872114,21.7969,-146.4258,213.5742,4,2
0.874078,21.7969,-146.4258,213.5742,4,2
0.876118,21.7969,-146.4258,213.5742,4,2
0.878077,21.7969,-146.4258,213.5742,4,2
0.880114,21.7969,-146.6016,213.3984,4,2
0.882078,21.7969,-146.6016,213.3984,4,2
0.884118,21.7969,-146.6016,213.3984,4,2
0.886077,21.7969,-146.6016,213.3984,4,2
0.888114,21.7969,-146.6016,213.3984,4,2
0.890078,21.7969,-146.6016,213.3984,4,2
0.892118,21.7969,-146.7773,213.2227,4,2
0.894077,21.7969,-146.7773,213.2227,4,2
0.896114,21.7969,-146.7773,213.2227,4,2
0.898078,21.7969,-146.9531,213.0469,4,2
0.900118,21.7969,-146.9531,213.0469,4,2
0.902077,21.7969,-146.9531,213.0469,4,2
0.904062,21.7969,-146.9531,213.0469,4,2
0.906110,21.7969,-146.9531,213.0469,4,2
0.908102,21.7969,-147.1289,212.8711,4,2
0.910071,21.7969,-147.1289,212.8711,4,2
0.912113,21.7969,-147.1289,212.8711,4,2
0.914077,21.7969,-147.1289,212.8711,4,2
0.916115,21.7969,-147.1289,212.8711,4,2
0.918078,21.7969,-147.3047,212.6953,4,2
0.920118,21.7969,-147.3047,212.6953,4,2
0.922077,21.7969,-147.3047,212.6953,4,2
0.924114,21.7969,-147.3047,212.6953,4,2
0.926078,21.7969,-147.3047,212.6953,4,2
0.928118,21.7969,-147.4805,212.5195,4,2
0.930077,21.7969,-147.4805,212.5195,4,2
0.932114,21.7969,-147.4805,212.5195,4,2
0.934078,21.7969,-147.6562,212.3438,4,2
0.936118,21.7969,-147.6562,212.3438,4,2
0.938077,21.7969,-147.6562,212.3438,4,2
0.940114,21.7969,-147.6562,212.3438,4,2
0.942078,21.7969,-147.8320,212.1680,4,2
0.944129,21.7969,-147.8320,212.1680,4,2
0.946088,21.7969,-147.8320,212.1680,4,2
0.948129,21.7969,-147.8320,212.1680,4,2
0.950088,21.7969,-147.8320,212.1680,4,2
0.952061,21.7969,-148.0078,211.9922,4,2
0.954081,21.7969,-148.0078,211.9922,4,2
0.958746,21.7969,-148.0078,211.9922,4,2
0.959126,21.7969,-148.0078,211.9922,4,2
0.960108,21.7969,-148.1836,211.8164,4,2
0.962096,21.7969,-148.1836,211.8164,4,2
0.964125,21.7969,-148.1836,211.8164,4,2
0.966110,21.7969,-148.3594,211.6406,4,2
0.968071,21.7969,-148.3594,211.6406,4,2
0.970125,21.7969,-148.3594,211.6406,4,2
0.972543,21.7969,-148.3594,211.6406,4,2
0.976317,21.7969,-148.5352,211.4648,4,2
0.976780,21.7969,-148.5352,211.4648,4,2
0.978060,21.7969,-148.5352,211.4648,4,2
0.980100,21.7969,-148.5352,211.4648,4,2
0.982050,21.7969,-148.5352,211.4648,4,2
0.984077,21.7969,-148.7109,211.2891,4,2
0.986054,21.7969,-148.7109,211.2891,4,2
0.988125,21.7969,-148.7109,211.2891,4,2
0.990100,21.7969,-148.7109,211.2891,4,2
0.992121,21.7969,-148.7109,211.2891,4,2
0.994097,21.7969,-148.8867,211.1133,4,2
0.996143,21.7969,-148.8867,211.1133,4,2
0.998120,21.7969,-148.8867,211.1133,4,2
1.000098,21.7969,-149.0625,210.9375,4,2
1.002077,21.7969,-149.0625,210.9375,4,2
1.004086,21.7969,-149.0625,210.9375,4,2
1.006139,21.7969,-149.0625,210.9375,4,2
1.008051,21.7969,-149.0625,210.9375,4,2
1.010120,21.7969,-149.2383,210.7617,4,2
1.012121,21.7969,-149.2383,210.7617,4,2
1.014097,21.7969,-149.2383,210.7617,4,2
1.016077,21.7969,-149.2383,210.7617,4,2
1.018054,21.7969,-149.2383,210.7617,4,2
1.020125,21.7969,-149.2383,210.7617,4,2
1.022100,21.7969,-149.2383,210.7617,4,2
1.024143,21.7969,-149.4141,210.5859,4,2
1.026150,21.7969,-149.4141,210.5859,4,2
1.028112,21.7969,-149.4141,210.5859,4,2
1.030085,21.7969,-149.4141,210.5859,4,2
1.032125,21.7969,-149.4141,210.5859,4,2
1.034097,21.7969,-149.4141,210.5859,4,2
1.036125,21.7969,-149.4141,210.5859,4,2
1.038145,21.7969,-149.4141,210.5859,4,2
1.040149,21.7969,-149.5898,210.4102,4,2
1.042127,21.6211,-149.5898,210.4102,4,2
1.044125,21.6211,-149.5898,210.4102,0,2
1.046100,21.6211,-149.5898,210.4102,0,2
1.048077,21.6211,-149.5898,210.4102,0,2
1.050056,21.6211,-149.5898,210.4102,1,2
1.052125,21.6211,-149.5898,210.4102,1,2
1.054100,21.6211,-149.5898,210.4102,1,2
1.058997,21.6211,-149.5898,210.4102,2,2
1.059459,21.6211,-149.5898,210.4102,2,2
1.060100,21.6211,-149.7656,210.2344,2,2
1.062077,21.4453,-149.7656,210.2344,2,2
1.064056,21.4453,-149.7656,210.2344,0,2
1.066125,21.4453,-149.7656,210.2344,0,2
1.068100,21.4453,-149.7656,210.2344,0,2
1.070077,21.4453,-149.7656,210.2344,0,2
1.072056,21.4453,-149.7656,210.2344,0,2
1.074125,21.4453,-149.7656,210.2344,0,2
1.076100,21.4453,-149.7656,210.2344,0,2
1.078077,21.4453,-149.7656,210.2344,1,2
1.080056,21.2695,-149.7656,210.2344,1,2
1.082125,21.2695,-149.7656,210.2344,-1,2
1.084100,21.2695,-149.5898,210.4102,0,2
1.086077,21.2695,-149.5898,210.4102,0,2
1.088056,21.2695,-149.5898,210.4102,0,2
1.090125,21.2695,-149.5898,210.4102,0,2
1.092100,21.2695,-149.5898,210.4102,0,2
1.094077,21.2695,-149.5898,210.4102,0,2
1.096056,21.0938,-149.5898,210.4102,0,2
1.098125,21.0938,-149.5898,210.4102,-2,2
