t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
8.987443,63.6328,-148.1836,-148.1836,0,0
8.989479,63.6328,-148.1836,-148.1836,0,0
8.991444,63.6328,-148.1836,-148.1836,0,0
8.993484,63.6328,-148.1836,-148.1836,0,0
8.995488,63.6328,-148.1836,-148.1836,0,0
9.000168,63.6328,-148.1836,-148.1836,0,0
9.000736,63.6328,-148.1836,-148.1836,0,0
9.001413,63.6328,-148.1836,-148.1836,0,0
9.003438,63.6328,-148.1836,-148.1836,0,0
9.005469,63.6328,-148.1836,-148.1836,0,0
9.007403,63.6328,-148.1836,-148.1836,0,0
9.009449,63.6328,-148.1836,-148.1836,0,0
9.011465,63.6328,-148.1836,-148.1836,0,0
9.013462,63.6328,-148.1836,-148.1836,0,0
9.018581,63.6328,-148.1836,-148.1836,0,0
9.018924,63.6328,-148.1836,-148.1836,0,0
9.019480,63.6328,-148.1836,-148.1836,0,0
9.021420,63.6328,-148.1836,-148.1836,0,0
9.023414,63.6328,-148.1836,-148.1836,0,0
9.025422,63.6328,-148.1836,-148.1836,0,0
9.027441,63.6328,-148.1836,-148.1836,0,0
9.029494,63.6328,-148.1836,-148.1836,0,0
9.031494,63.6328,-148.1836,-148.1836,0,0
9.033420,63.6328,-148.1836,-148.1836,0,0
9.035435,63.6328,-148.1836,-148.1836,0,0
9.037450,63.6328,-148.1836,-148.1836,0,0
9.039446,63.6328,-148.1836,-148.1836,0,0
9.041421,63.6328,-148.1836,-148.1836,0,0
9.043450,63.6328,-148.1836,-148.1836,0,0
9.045464,63.6328,-148.1836,-148.1836,0,0
9.047483,63.6328,-148.1836,-148.1836,0,0
9.049477,63.6328,-148.1836,-148.1836,0,0
9.051471,63.6328,-148.1836,-148.1836,0,0
9.053442,63.6328,-148.1836,-148.1836,0,0
9.055490,63.6328,-148.1836,-148.1836,0,0
9.057529,63.6328,-148.1836,-148.1836,0,0
9.059455,63.6328,-148.1836,-148.1836,0,0
9.061447,63.6328,-148.1836,-148.1836,0,0
9.063442,63.6328,-148.1836,-148.1836,0,0
9.065485,63.6328,-148.1836,-148.1836,0,0
9.067405,63.6328,-148.1836,-148.1836,0,0
9.069467,63.6328,-148.1836,-148.1836,0,0
9.071464,63.6328,-148.1836,-148.1836,0,0
9.073461,63.6328,-148.1836,-148.1836,0,0
9.075456,63.6328,-148.1836,-148.1836,0,0
9.077452,63.6328,-148.1836,-148.1836,0,0
9.079449,63.6328,-148.1836,-148.1836,0,0
9.081442,63.6328,-148.1836,-148.1836,0,0
9.083439,63.6328,-148.1836,-148.1836,0,0
9.085435,63.6328,-148.1836,-148.1836,0,0
9.087432,63.6328,-148.1836,-148.1836,0,0
9.089428,63.6328,-148.1836,-148.1836,0,0
9.091422,63.6328,-148.1836,-148.1836,0,0
9.093420,63.6328,-148.1836,-148.1836,0,0
9.095414,63.6328,-148.1836,-148.1836,0,0
9.097409,63.6328,-148.1836,-148.1836,0,0
9.099408,63.6328,-148.1836,-148.1836,0,0
9.101404,63.6328,-148.1836,-148.1836,0,0
9.103495,63.6328,-148.1836,-148.1836,0,0
9.105494,63.6328,-148.1836,-148.1836,0,0
9.107494,63.6328,-148.1836,-148.1836,0,0
9.109451,63.6328,-148.1836,-148.1836,0,0
9.111447,63.6328,-148.1836,-148.1836,0,0
9.113491,63.6328,-148.1836,-148.1836,0,0
9.118524,63.6328,-148.1836,-148.1836,0,0
9.119071,63.6328,-148.1836,-148.1836,0,0
9.126348,63.6328,-148.1836,-148.1836,0,0
9.126897,63.6328,-148.1836,-148.1836,0,0
9.127142,63.6328,-148.1836,-148.1836,0,0
9.127355,63.6328,-148.1836,-148.1836,0,0
9.127598,63.6328,-148.1836,-148.1836,0,0
9.129442,63.6328,-148.1836,-148.1836,0,0
9.131448,63.6328,-148.1836,-148.1836,0,0
9.133475,63.6328,-148.1836,-148.1836,0,0
9.135440,63.6328,-148.1836,-148.1836,0,0
9.137442,63.6328,-148.1836,-148.1836,0,0
9.139500,63.6328,-148.1836,-148.1836,0,0
9.141473,63.6328,-148.1836,-148.1836,0,0
9.143494,63.6328,-148.1836,-148.1836,0,0
9.145440,63.6328,-148.1836,-148.1836,0,0
9.147470,63.6328,-148.1836,-148.1836,0,0
9.149466,63.6328,-148.1836,-148.1836,0,0
9.151415,63.6328,-148.1836,-148.1836,0,0
9.153454,63.6328,-148.1836,-148.1836,0,0
9.155452,63.6328,-148.1836,-148.1836,0,0
9.157449,63.6328,-148.1836,-148.1836,0,0
9.159442,63.6328,-148.1836,-148.1836,0,0
9.161439,63.6328,-148.1836,-148.1836,0,0
9.163480,63.6328,-148.1836,-148.1836,0,0
9.165454,63.6328,-148.1836,-148.1836,0,0
9.167453,63.6328,-148.1836,-148.1836,0,0
9.169450,63.6328,-148.1836,-148.1836,0,0
9.171442,63.6328,-148.1836,-148.1836,0,0
9.173439,63.6328,-148.1836,-148.1836,0,0
9.175435,63.6328,-148.1836,-148.1836,0,0
9.177432,63.6328,-148.1836,-148.1836,0,0
9.179428,63.6328,-148.1836,-148.1836,0,0
9.181422,63.6328,-148.1836,-148.1836,0,0
9.183420,63.6328,-148.1836,-148.1836,0,0
9.185414,63.6328,-148.1836,-148.1836,0,0
9.187409,63.6328,-148.1836,-148.1836,0,0
9.189408,63.6328,-148.1836,-148.1836,0,0
9.191408,63.6328,-148.1836,-148.1836,0,0
9.193408,63.6328,-148.1836,-148.1836,0,0
9.195408,63.6328,-148.1836,-148.1836,0,0
9.197408,63.6328,-148.1836,-148.1836,0,0
9.199408,63.6328,-148.1836,-148.1836,0,0
9.201408,63.6328,-148.1836,-148.1836,0,0
9.203408,63.6328,-148.1836,-148.1836,0,0
9.205408,63.6328,-148.1836,-148.1836,0,0
9.207408,63.6328,-148.1836,-148.1836,0,0
9.209408,63.6328,-148.1836,-148.1836,0,0
9.211408,63.6328,-148.1836,-148.1836,0,0
9.213408,63.6328,-148.1836,-148.1836,0,0
9.218735,63.6328,-148.1836,-148.1836,0,0
9.219103,63.6328,-148.1836,-148.1836,0,0
9.219467,63.6328,-148.1836,-148.1836,0,0
9.221463,63.6328,-148.1836,-148.1836,0,0
9.223458,63.6328,-148.1836,-148.1836,0,0
9.225453,63.6328,-148.1836,-148.1836,0,0
9.227449,63.6328,-148.1836,-148.1836,0,0
9.229442,63.6328,-148.1836,-148.1836,0,0
9.231439,63.6328,-148.1836,-148.1836,0,0
9.233435,63.6328,-148.1836,-148.1836,0,0
9.235432,63.6328,-148.1836,-148.1836,0,0
9.237455,63.6328,-148.1836,-148.1836,0,0
9.239453,63.6328,-148.1836,-148.1836,0,0
9.241449,63.6328,-148.1836,-148.1836,0,0
9.243486,63.6328,-148.1836,-148.1836,0,0
9.245483,63.6328,-148.1836,-148.1836,0,0
9.247412,63.6328,-148.1836,-148.1836,0,0
9.249408,63.6328,-148.1836,-148.1836,0,0
9.251404,63.6328,-148.1836,-148.1836,0,0
9.253495,63.6328,-148.1836,-148.1836,0,0
9.255494,63.6328,-148.1836,-148.1836,0,0
9.257494,63.6328,-148.1836,-148.1836,0,0
9.259494,63.6328,-148.1836,-148.1836,0,0
9.261415,63.6328,-148.1836,-148.1836,0,0
9.263412,63.6328,-148.1836,-148.1836,0,0
9.265491,63.6328,-148.1836,-148.1836,0,0
9.267429,63.6328,-148.1836,-148.1836,0,0
9.269403,63.6328,-148.1836,-148.1836,0,0
9.271466,63.6328,-148.1836,-148.1836,0,0
9.273931,63.6328,-148.1836,-148.1836,0,0
9.276941,63.6328,-148.1836,-148.1836,0,0
9.277536,63.6328,-148.1836,-148.1836,0,0
9.279412,63.6328,-148.1836,-148.1836,0,0
9.281488,63.6328,-148.1836,-148.1836,0,0
9.283415,63.6328,-148.1836,-148.1836,0,0
9.285478,63.6328,-148.1836,-148.1836,0,0
9.287417,63.6328,-148.1836,-148.1836,0,0
9.289466,63.6328,-148.1836,-148.1836,0,0
9.291409,63.6328,-148.1836,-148.1836,0,0
9.293473,63.6328,-148.1836,-148.1836,0,0
9.295469,63.6328,-148.1836,-148.1836,0,0
9.297405,63.6328,-148.1836,-148.1836,0,0
9.299437,63.6328,-148.1836,-148.1836,0,0
9.301428,63.6328,-148.1836,-148.1836,0,0
9.303433,63.6328,-148.1836,-148.1836,0,0
9.305443,63.6328,-148.1836,-148.1836,0,0
9.307418,63.6328,-148.1836,-148.1836,0,0
9.309482,63.6328,-148.1836,-148.1836,0,0
9.311445,63.6328,-148.1836,-148.1836,0,0
9.313424,63.6328,-148.1836,-148.1836,0,0
9.318576,63.6328,-148.1836,-148.1836,0,0
9.318925,63.6328,-148.1836,-148.1836,0,0
9.319448,63.6328,-148.1836,-148.1836,0,0
9.321423,63.6328,-148.1836,-148.1836,0,0
9.323487,63.6328,-148.1836,-148.1836,0,0
9.325454,63.6328,-148.1836,-148.1836,0,0
9.327426,63.6328,-148.1836,-148.1836,0,0
9.329488,63.6328,-148.1836,-148.1836,0,0
9.331453,63.6328,-148.1836,-148.1836,0,0
9.333426,63.6328,-148.1836,-148.1836,0,0
9.335488,63.6328,-148.1836,-148.1836,0,0
9.337471,63.6328,-148.1836,-148.1836,0,0
9.339445,63.6328,-148.1836,-148.1836,0,0
9.341424,63.6328,-148.1836,-148.1836,0,0
9.343487,63.6328,-148.1836,-148.1836,0,0
9.345453,63.6328,-148.1836,-148.1836,0,0
9.347418,63.6328,-148.1836,-148.1836,0,0
9.349426,63.6328,-148.1836,-148.1836,0,0
9.351488,63.6328,-148.1836,-148.1836,0,0
9.353453,63.6328,-148.1836,-148.1836,0,0
9.355426,63.6328,-148.1836,-148.1836,0,0
9.357488,63.6328,-148.1836,-148.1836,0,0
9.359453,63.6328,-148.1836,-148.1836,0,0
9.361426,63.6328,-148.1836,-148.1836,0,0
9.363488,63.6328,-148.1836,-148.1836,0,0
9.365453,63.6328,-148.1836,-148.1836,0,0
9.367426,63.6328,-148.1836,-148.1836,0,0
9.369488,63.6328,-148.1836,-148.1836,0,0
9.371453,63.6328,-148.1836,-148.1836,0,0
9.373426,63.6328,-148.1836,-148.1836,0,0
9.375488,63.6328,-148.1836,-148.1836,0,0
9.377453,63.6328,-148.1836,-148.1836,0,0
9.379426,63.6328,-148.1836,-148.1836,0,0
9.381488,63.6328,-148.1836,-148.1836,0,0
9.383453,63.6328,-148.1836,-148.1836,0,0
9.385426,63.6328,-148.1836,-148.1836,0,0
9.387488,63.6328,-148.1836,-148.1836,0,0
9.389453,63.6328,-148.1836,-148.1836,0,0
9.391426,63.6328,-148.1836,-148.1836,0,0
9.393488,63.6328,-148.1836,-148.1836,0,0
9.395453,63.6328,-148.1836,-148.1836,0,0
9.397426,63.6328,-148.1836,-148.1836,0,0
9.399488,63.6328,-148.1836,-148.1836,0,0
9.401453,63.6328,-148.1836,-148.1836,0,0
9.403426,63.6328,-148.1836,-148.1836,0,0
9.405488,63.6328,-148.1836,-148.1836,0,0
9.407453,63.6328,-148.1836,-148.1836,0,0
9.409426,63.6328,-148.1836,-148.1836,0,0
9.411488,63.6328,-148.1836,-148.1836,0,0
9.413453,63.6328,-148.1836,-148.1836,0,0
9.418097,63.6328,-148.1836,-148.1836,0,0
9.418377,63.6328,-148.1836,-148.1836,0,0
9.419443,63.6328,-148.1836,-148.1836,0,0
9.421418,63.6328,-148.1836,-148.1836,0,0
9.423482,63.6328,-148.1836,-148.1836,0,0
9.425445,63.6328,-148.1836,-148.1836,0,0
9.427424,63.6328,-148.1836,-148.1836,0,0
9.429487,63.6328,-148.1836,-148.1836,0,0
9.431453,63.6328,-148.1836,-148.1836,0,0
9.433426,63.6328,-148.1836,-148.1836,0,0
9.435488,63.6328,-148.1836,-148.1836,0,0
9.437460,63.6328,-148.1836,-148.1836,0,0
9.439433,63.6328,-148.1836,-148.1836,0,0
9.441409,63.6328,-148.1836,-148.1836,0,0
9.443472,63.6328,-148.1836,-148.1836,0,0
9.445445,63.6328,-148.1836,-148.1836,0,0
9.447424,63.6328,-148.1836,-148.1836,0,0
9.449437,63.6328,-148.1836,-148.1836,0,0
9.451432,63.6328,-148.1836,-148.1836,0,0
9.453408,63.6328,-148.1836,-148.1836,0,0
9.455474,63.6328,-148.1836,-148.1836,0,0
9.457438,63.6328,-148.1836,-148.1836,0,0
9.459415,63.6328,-148.1836,-148.1836,0,0
9.461483,63.6328,-148.1836,-148.1836,0,0
9.463446,63.6328,-148.1836,-148.1836,0,0
9.465423,63.6328,-148.1836,-148.1836,0,0
9.467487,63.6328,-148.1836,-148.1836,0,0
9.469454,63.6328,-148.1836,-148.1836,0,0
9.471426,63.6328,-148.1836,-148.1836,0,0
9.473488,63.6328,-148.1836,-148.1836,0,0
9.475453,63.6328,-148.1836,-148.1836,0,0
9.477426,63.6328,-148.1836,-148.1836,0,0
9.479488,63.6328,-148.1836,-148.1836,0,0
9.481453,63.6328,-148.1836,-148.1836,0,0
9.483426,63.6328,-148.1836,-148.1836,0,0
