source,episode,theta,alpha,theta_dot,alpha_dot,action,reward,dist_upright
sim,0,0.7181955575942993,-2.9246556758880615,2.978893280029297,-5.7109222412109375,-0.02210944890975952,0.887423484120518,0.2169369777017316
sim,0,0.7410019636154175,-2.9925005435943604,2.236194610595703,-5.4931793212890625,-0.03464865684509277,0.9078781657881336,0.14909210999543276
sim,0,0.7256804704666138,-3.0894923210144043,0.056575775146484375,-6.8704071044921875,-0.16179817914962769,0.9245633315294981,0.05210033257538882
sim,0,0.664277195930481,-3.2276833057403564,-3.0493507385253906,-9.437042236328125,-0.08600956201553345,0.9310850566253066,0.08609065215056333
sim,0,0.5540204644203186,-3.416213274002075,-6.6346282958984375,-12.898193359375,-0.21523255109786987,0.8710074611008167,0.2746206204122821
sim,0,0.41421517729759216,-3.6469643115997314,-9.431007385253906,-16.28253173828125,-0.079037606716156,0.8066789135336876,0.5053716580099383
sim,0,0.2731495499610901,-3.906404495239258,-10.52275562286377,-18.962005615234375,-0.10373008251190186,0.7498953713802621,0.7648118416494647
sim,0,0.14378704130649567,-4.194965362548828,-10.339231491088867,-21.403778076171875,-0.26034247875213623,0.6384976971894503,1.053372708959035
sim,0,0.032712776213884354,-4.517634868621826,-9.357303619384766,-24.007492065429688,-0.42432665824890137,0.5350147522985935,1.376042215032033
sim,0,-0.04904633387923241,-4.879786014556885,-7.530315399169922,-26.939422607421875,-0.24545413255691528,0.4145256020128727,1.7381933609670916
sim,0,-0.08534323424100876,-5.292364597320557,-4.5850934982299805,-30.539382934570312,-0.22630876302719116,0.31443121389020234,2.1507719437307635
sim,0,-0.04584796726703644,-5.781684398651123,0.28800177574157715,-35.70082092285156,-0.26240068674087524,0.15815973561257124,2.64009174506133
sim,0,0.10844837874174118,-6.381877422332764,7.820767402648926,-43.14324951171875,-0.06121015548706055,-0.010016323998570442,3.0429005384366157
sim,0,0.18487398326396942,-6.9074273109436035,6.6983795166015625,-42.149017333984375,-0.03479999303817749,0.19523444457445294,2.517350649825776
sim,0,0.15603360533714294,-7.322993278503418,1.0221772193908691,-36.2840576171875,0.5812997817993164,-0.05057135224342346,2.1017846822659614
sim,0,0.09309764206409454,-7.683990955352783,-2.7707600593566895,-31.398040771484375,0.7058489322662354,0.4296752866357565,1.7407870054165961
sim,0,0.012874671258032322,-7.998877048492432,-5.030454158782959,-27.29498291015625,0.6602976322174072,0.5440333248116076,1.4259009122769477
sim,0,-0.0754086822271347,-8.270184516906738,-6.264768600463867,-23.60662841796875,0.4849790334701538,0.6012838035821915,1.154593443862641
sim,0,-0.15908180177211761,-8.496737480163574,-6.488335609436035,-20.012054443359375,0.5414073467254639,0.6993599385023117,0.9280404806058051
sim,0,-0.220049649477005,-8.672672271728516,-5.435317516326904,-16.15875244140625,0.5123710632324219,0.7558291573659517,0.7521056890408637
sim,0,-0.2422463297843933,-8.790674209594727,-3.109375,-11.844573974609375,0.37676799297332764,0.7750134654343128,0.6341037511746528
sim,0,-0.21783854067325592,-8.846875190734863,0.07651424407958984,-7.167388916015625,0.20049452781677246,0.7811288665980101,0.5779027700345161
sim,0,-0.16223232448101044,-8.853680610656738,2.8084583282470703,-2.977020263671875,-0.0059395432472229,0.7734655439853668,0.5710973501126411
sim,0,-0.1050676703453064,-8.834228515625,3.891407012939453,-0.122589111328125,-0.10026782751083374,0.8022294798865914,0.5905494451443793
sim,0,-0.05831614136695862,-8.797506332397461,3.7691452503204346,1.791015625,-0.07533115148544312,0.7994355733972043,0.6272716283719184
sim,0,-0.02010209858417511,-8.740878105163574,3.297293186187744,3.490264892578125,-0.02827686071395874,0.7800608552061021,0.6838998556058051
sim,0,0.0205836184322834,-8.654267311096191,3.2472920417785645,5.614532470703125,-0.008701324462890625,0.754321154585341,0.7705106496731879
sim,0,0.07713568955659866,-8.525630950927734,4.022215843200684,8.497283935546875,0.02418351173400879,0.7122287696693093,0.899147009841645
sim,0,0.14875690639019012,-8.352262496948242,5.060750961303711,11.794403076171875,0.10898315906524658,0.6496229395270348,1.0725154638211372
sim,0,0.2258881777524948,-8.136102676391602,5.7183098793029785,15.14691162109375,0.18047332763671875,0.5805549779906869,1.2886752843777778
sim,0,0.29675039649009705,-7.878187656402588,5.646759986877441,18.467987060546875,0.1200263500213623,0.49691324145533144,1.5465903043667915
sim,0,0.34828469157218933,-7.576582908630371,4.654041290283203,21.874267578125,0.0629570484161377,0.39861182565800846,1.8481950521390083
sim,0,0.36458873748779297,-7.223601818084717,2.5273284912109375,25.696136474609375,0.04687988758087158,0.28831091566826217,2.2011761426846626
sim,0,0.2936861515045166,-6.783905506134033,-2.615377426147461,31.437896728515625,-0.08012080192565918,0.13626367412507534,2.640872454635346
sim,0,0.037247851490974426,-6.175881862640381,-13.784058570861816,41.966552734375,-0.32804930210113525,-0.02742519974708557,3.0342892090505877
sim,0,-0.1616503745317459,-5.618887901306152,-15.015783309936523,43.288330078125,0.07349693775177002,0.04809501767158508,2.4772952477163592
sim,0,-0.21190260350704193,-5.199806213378906,-8.036609649658203,36.878997802734375,-0.29006683826446533,0.20903195440769196,2.058213559789113
sim,0,-0.2042304277420044,-4.8464884757995605,-2.572895050048828,31.232894897460938,-0.19208884239196777,0.4443343561142683,1.7048958222097674
sim,0,-0.16592849791049957,-4.541660785675049,0.9685811996459961,26.7313232421875,-0.2456362247467041,0.549245614791289,1.4000681320852557
sim,0,-0.11093545705080032,-4.278278827667236,3.105973243713379,23.003005981445312,-0.09768545627593994,0.6152947135269642,1.1366861740774432
sim,0,-0.0491802878677845,-4.0536208152771,4.230382442474365,19.695220947265625,-0.0686998963356018,0.7086563354241662,0.9120281616873065
sim,0,0.02913639135658741,-3.855203151702881,5.472104549407959,17.166351318359375,0.11311256885528564,0.7397262565791607,0.7136104981130877
sim,0,0.11348855495452881,-3.6850638389587402,6.230683326721191,14.822128295898438,-0.012321233749389648,0.810230216011405,0.5434711853689471
sim,0,0.20211026072502136,-3.5361287593841553,6.723224639892578,12.899505615234375,0.04835927486419678,0.86742211622186,0.39453610579436216
sim,0,0.28056469559669495,-3.4159040451049805,6.396058082580566,10.7567138671875,-0.05774056911468506,0.8950462285429239,0.27431139151518735
sim,0,0.3542911112308502,-3.312735080718994,6.039299011230469,9.115615844726562,0.046251654624938965,0.9245349625125527,0.17114242712920102
sim,0,0.4106023609638214,-3.2344069480895996,5.037297248840332,7.2698516845703125,-0.1278257966041565,0.9264877270907164,0.0928142944998065
sim,0,0.415427029132843,-3.2089767456054688,2.094350814819336,3.9459381103515625,-0.05093955993652344,0.9586506248451769,0.06738409201567563
sim,0,0.42626702785491943,-3.1808154582977295,1.3124675750732422,2.8596954345703125,0.15673792362213135,0.9296567291021347,0.039222804707936376
sim,0,0.4343115985393524,-3.1571245193481445,0.8850593566894531,2.2365570068359375,-0.05620217323303223,0.9344230629503727,0.015531865758351415
sim,0,0.4465078115463257,-3.130181074142456,0.9354057312011719,2.1699676513671875,0.07113814353942871,0.9639917686581612,0.011411579447337061
sim,0,0.4511900246143341,-3.109910249710083,0.5782279968261719,1.81182861328125,-0.12727344036102295,0.9340470246970654,0.03168240387971011
sim,0,0.4095158278942108,-3.132211923599243,-1.8709907531738281,-0.44854736328125,-0.09028762578964233,0.9820525407558307,0.009380729990549952
sim,0,0.3774885833263397,-3.1448755264282227,-2.289661407470703,-0.798187255859375,0.1424851417541504,0.9332213625311852,0.0032828728384295403
sim,0,0.3430076837539673,-3.1600258350372314,-2.566364288330078,-1.0511627197265625,-0.10109513998031616,0.9252645410597324,0.01843318144743833
sim,0,0.31847548484802246,-3.166534662246704,-2.1707229614257812,-0.7121429443359375,0.19255518913269043,0.8976088762283325,0.024942008656910986
sim,0,0.33982226252555847,-3.13063383102417,0.26877403259277344,1.5330657958984375,0.011679887771606445,0.9544354490935802,0.010958822565623194
sim,0,0.3447525203227997,-3.1098806858062744,0.34538841247558594,1.6016387939453125,-0.23091191053390503,0.9214209765195847,0.0317119677835187
sim,0,0.29897749423980713,-3.135817289352417,-2.161688804626465,-0.7076263427734375,-0.08295708894729614,0.9690255038440228,0.005775364237376124
sim,0,0.26054656505584717,-3.154461622238159,-2.716787338256836,-1.192535400390625,0.09814536571502686,0.957603108137846,0.012868968648366064
sim,0,0.2190488576889038,-3.176595687866211,-3.074336051940918,-1.54541015625,-0.06848585605621338,0.9572028778493404,0.03500303427641782
sim,0,0.1892937570810318,-3.1891562938690186,-2.6187400817871094,-1.1965484619140625,0.2138282060623169,0.9022544175386429,0.04756364027922544
sim,0,0.20792526006698608,-3.1579601764678955,-0.031805992126464844,1.1196136474609375,0.06479144096374512,0.9690737836062908,0.016367522878102392
sim,0,0.21426595747470856,-3.1392226219177246,0.30533409118652344,1.3487548828125,-0.17145586013793945,0.9397114999592304,0.0023700316720685066
sim,0,0.19596347212791443,-3.1437649726867676,-0.8027982711791992,0.269073486328125,0.005856633186340332,0.964756190776825,0.002172319096974462
sim,0,0.20233459770679474,-3.124979257583618,0.023222923278808594,1.03826904296875,0.06453490257263184,0.9879501883406192,0.016613396006174952
sim,0,0.1931472271680832,-3.120260715484619,-0.45082569122314453,0.617889404296875,-0.2728714942932129,0.8763427808880806,0.021331938105173975
sim,0,0.1308038830757141,-3.1650078296661377,-3.2830166816711426,-2.0100555419921875,-0.08662176132202148,0.9564708918333054,0.02341517607634458
sim,0,0.08105085790157318,-3.198855400085449,-3.695405960083008,-2.43182373046875,0.2183464765548706,0.8882345259189606,0.0572627464956561
sim,0,0.08346807956695557,-3.1858069896698,-1.238602638244629,-0.2422027587890625,0.13065636157989502,0.9776719007641077,0.04421433608000669
sim,0,0.08253689855337143,-3.1779396533966064,-0.5022153854370117,0.30426025390625,-0.043157219886779785,0.957667101174593,0.03634699980681333
sim,0,0.08720593899488449,-3.166354179382324,0.04869699478149414,0.69122314453125,0.10595715045928955,0.9692665934562683,0.024761525792531103
sim,0,0.0870046317577362,-3.1605277061462402,0.007849693298339844,0.5456085205078125,-0.07123541831970215,0.9619621224701405,0.01893505255644712
sim,0,0.08881983160972595,-3.1536097526550293,0.09364748001098633,0.5466156005859375,0.045738816261291504,0.9818525211885571,0.012017099065236181
sim,0,0.08473146706819534,-3.1528563499450684,-0.1699671745300293,0.2387542724609375,-0.05682408809661865,0.9853137107565999,0.011263696355275243
sim,0,0.08452928066253662,-3.148893356323242,-0.07263660430908203,0.285980224609375,0.05623674392700195,0.9843141445890069,0.0073007027334490715
sim,0,0.07976868003606796,-3.1496057510375977,-0.264751672744751,0.0695953369140625,-0.048097074031829834,0.9860479738563299,0.00801309744780454
sim,0,0.0793558806180954,-3.1465256214141846,-0.11803674697875977,0.1796112060546875,0.05319178104400635,0.9876599488779902,0.004932967824391454
sim,0,0.07451245933771133,-3.1478936672210693,-0.28559422492980957,-0.0023345947265625,-0.04623520374298096,0.987658622674644,0.00630101363127622
sim,0,0.07414364069700241,-3.145271062850952,-0.1235051155090332,0.130279541015625,0.05188393592834473,0.988756156526506,0.0036784092611590324
sim,0,0.06937497109174728,-3.1470115184783936,-0.28386831283569336,-0.039093017578125,-0.04607212543487549,0.9882896579802036,0.005418864888600439
sim,0,0.06909050792455673,-3.1447136402130127,-0.11865234375,0.100494384765625,0.05092811584472656,0.9892105692997575,0.0031209866232195793
sim,0,0.06442990154027939,-3.14673113822937,-0.27667999267578125,-0.06390380859375,-0.045492708683013916,0.9887309456244111,0.005138484639577001
sim,0,0.06430553644895554,-3.1446480751037598,-0.10800337791442871,0.0806427001953125,0.05109560489654541,0.9893630314618349,0.0030554215139666496
sim,0,0.05987190082669258,-3.1468136310577393,-0.2614138126373291,-0.07861328125,-0.0444566011428833,0.9889173666015267,0.005220977467946142
sim,0,0.06004629284143448,-3.1448137760162354,-0.08744931221008301,0.071075439453125,0.0517200231552124,0.9894325556233525,0.0032211224264422356
sim,0,0.05598495528101921,-3.1470000743865967,-0.23523759841918945,-0.083160400390625,-0.04333698749542236,0.9889889266341925,0.005407420796803564
sim,0,0.05659975856542587,-3.1449646949768066,-0.05579876899719238,0.0711822509765625,0.05240464210510254,0.9895006017759442,0.0033720413870135246
sim,0,0.053035423159599304,-3.147068500518799,-0.1987440586090088,-0.079010009765625,-0.042510807514190674,0.9890201706439257,0.005475846929005712
sim,0,0.05419182404875755,-3.144911766052246,-0.01529383659362793,0.078765869140625,0.05283820629119873,0.9896139530465007,0.0033191124624529778
sim,0,0.051193561404943466,-3.1468684673309326,-0.15553927421569824,-0.0688629150390625,-0.042230844497680664,0.9890701435506344,0.005275813741139501
sim,0,0.05292574316263199,-3.1445462703704834,0.029389381408691406,0.090789794921875,0.05282402038574219,0.9897973947227001,0.0029536167806902824
sim,0,0.05048789456486702,-3.146336555480957,-0.11108064651489258,-0.056121826171875,-0.04263240098953247,0.9891713978722692,0.004743901891163915
sim,0,0.05275179445743561,-3.1438519954681396,0.07233071327209473,0.1035919189453125,0.0522998571395874,0.9900431921705604,0.0022593418783465324
sim,0,0.05079380422830582,-3.145498514175415,-0.07129049301147461,-0.044219970703125,-0.043663740158081055,0.9893386019393802,0.003905860585621923
sim,0,0.05347582325339317,-3.1428911685943604,0.10787463188171387,0.114105224609375,0.051311612129211426,0.9903345815837383,0.0012985150045672356
sim,0,0.05185537412762642,-3.14444899559021,-0.04133772850036621,-0.0359039306640625,-0.045187413692474365,0.9895608145743608,0.002856342000416845
sim,0,0.054789699614048004,-3.1417880058288574,0.13150906562805176,0.1198272705078125,0.049996018409729004,0.9906347002834082,0.00019535223906430588
sim,0,0.0533268079161644,-3.1433331966400146,-0.0247652530670166,-0.033172607421875,-0.04694098234176636,0.9898187015205622,0.0017405430502215324
sim,0,0.05632603168487549,-3.1406972408294678,0.14085054397583008,0.1195831298828125,0.04857230186462402,0.9903350491076708,0.0008954127603253426
sim,0,0.05464836582541466,-3.1424853801727295,-0.032067298889160156,-0.04541015625,-0.05194050073623657,0.9893709868192673,0.0008927265829363762
sim,0,0.060050118714571,-3.1375699043273926,0.25829076766967773,0.22906494140625,0.0976189374923706,0.9760591872036457,0.004022749262400538
sim,0,0.055668383836746216,-3.1417908668518066,-0.12406706809997559,-0.12677001953125,-0.18397557735443115,0.9203903526067734,0.00019821326201352463
sim,0,0.05291473865509033,-3.144442558288574,-0.18332386016845703,-0.1792144775390625,0.10635709762573242,0.9145727828145027,0.0028499046987811028
sim,0,0.04654719680547714,-3.1506714820861816,-0.3858180046081543,-0.37738037109375,-0.07857155799865723,0.9627360440790653,0.009078828496388525
sim,0,0.044687870889902115,-3.1529958248138428,-0.23490095138549805,-0.2550506591796875,0.08103013038635254,0.9707357306033373,0.011403171224049657
sim,0,0.040799498558044434,-3.1577701568603516,-0.2808339595794678,-0.3325347900390625,-0.01990443468093872,0.9845277853310108,0.016177503270558447
sim,0,0.04434685409069061,-3.156179904937744,0.07405471801757812,-0.042816162109375,0.09454619884490967,0.9820985272526741,0.014587251347951025
sim,0,0.04651527851819992,-3.1565699577331543,0.1356644630432129,-0.035247802734375,-0.013013720512390137,0.9834882086142898,0.014977304143361181
sim,0,0.055449679493904114,-3.151181936264038,0.4966282844543457,0.2564239501953125,0.07873022556304932,0.9882814874872565,0.00958928267424497
sim,0,0.06168710067868233,-3.148808002471924,0.4945704936981201,0.2130279541015625,-0.026501178741455078,0.9863212713971734,0.007215348882130712
sim,0,0.07332973182201385,-3.141605854034424,0.7640736103057861,0.4384765625,0.05869650840759277,0.9923013527877629,1.3200444630712127e-05
sim,0,0.08084455877542496,-3.1383512020111084,0.6568281650543213,0.32403564453125,-0.04518735408782959,0.9876465611159801,0.0032414515786847176
sim,0,0.092042475938797,-3.1314406394958496,0.8015296459197998,0.4647216796875,0.03210735321044922,0.9901072978973389,0.010152014093943507
sim,0,0.09535251557826996,-3.1315929889678955,0.46036815643310547,0.1633453369140625,-0.101864755153656,0.978131515905261,0.009999664621897608
sim,0,0.09913689643144608,-3.130828619003296,0.358579158782959,0.0983123779296875,0.011588692665100098,0.9829053860157728,0.010764034586497218
sim,0,0.09597554802894592,-3.136199474334717,-0.026153564453125,-0.2323760986328125,-0.07302331924438477,0.9903774070553482,0.005393179255076319
sim,0,0.09638192504644394,-3.1379168033599854,0.010697364807128906,-0.171356201171875,0.04479479789733887,0.984195807017386,0.0036758502298077644
sim,0,0.09205545485019684,-3.143982410430908,-0.2123880386352539,-0.3663177490234375,-0.05441844463348389,0.9887092933058739,0.002389756841115087
sim,0,0.09262318909168243,-3.1454813480377197,-0.04974651336669922,-0.2097015380859375,0.06150233745574951,0.9846291551366448,0.0038886944479266106
sim,0,0.08994783461093903,-3.15024995803833,-0.1520681381225586,-0.315582275390625,-0.03292745351791382,0.9876716025173664,0.008657304448536962
sim,0,0.09324004501104355,-3.1497128009796143,0.10866785049438477,-0.0892333984375,0.07107412815093994,0.985894269309938,0.008120147389821142
sim,0,0.11589480936527252,-3.1311798095703125,1.172715187072754,0.893829345703125,-0.002186715602874756,0.9902295558713377,0.010412844019480616
sim,0,0.11185755580663681,-3.137540578842163,0.2295551300048828,0.0107879638671875,-0.10715055465698242,0.9866785751655698,0.00405207474763003
sim,0,0.11403079330921173,-3.1377952098846436,0.19311046600341797,-0.008758544921875,0.12005019187927246,0.9461170509457588,0.0037974437051495613
sim,0,0.11032582819461823,-3.1434853076934814,-0.11420631408691406,-0.2877349853515625,-0.13477623462677002,0.9334744289517403,0.0018926541036883293
sim,0,0.10949694365262985,-3.146497964859009,-0.08345842361450195,-0.2564849853515625,0.09074819087982178,0.9466054774820805,0.004905311269215673
sim,0,0.10646353662014008,-3.1518397331237793,-0.182373046875,-0.3614349365234375,-0.03785300254821777,0.9792813621461391,0.010247079533986181
sim,0,0.11063338816165924,-3.1507725715637207,0.1414012908935547,-0.079620361328125,0.09848546981811523,0.9774977620691061,0.009179917973927587
sim,0,0.13533109426498413,-3.130652904510498,1.2869038581848145,0.9766998291015625,-0.007828831672668457,0.9837304735556245,0.010939749079295069
sim,0,0.13365787267684937,-3.1351003646850586,0.38976430892944336,0.136932373046875,-0.10110306739807129,0.9877852695062757,0.006492288904734522
sim,0,0.13809065520763397,-3.1334354877471924,0.36502552032470703,0.1336212158203125,0.11168479919433594,0.9505790993571281,0.008157165842600733
sim,0,0.13611848652362823,-3.1375138759613037,0.03567695617675781,-0.154754638671875,-0.1412055492401123,0.9332462474703789,0.004078777628489405
sim,0,0.13612796366214752,-3.1394996643066406,0.013598918914794922,-0.156219482421875,0.0741657018661499,0.9514469280838966,0.002092989283152491
sim,0,0.13232280313968658,-3.145033836364746,-0.1852550506591797,-0.3341827392578125,-0.06040078401565552,0.9793772008270025,0.0034411827749529778
sim,0,0.1344543695449829,-3.1450581550598145,0.03842639923095703,-0.1241607666015625,0.08617997169494629,0.9759457781910896,0.003465501470021337
sim,0,0.13402783870697021,-3.147686243057251,-0.007189750671386719,-0.17706298828125,-0.04053759574890137,0.9805469810962677,0.0060935894674578606
sim,0,0.13971993327140808,-3.1447532176971436,0.28195953369140625,0.081512451171875,0.07804787158966064,0.9833490960299969,0.0031605641073504387
sim,0,0.14375007152557373,-3.1435635089874268,0.305234432220459,0.0894622802734375,-0.01674753427505493,0.9887115424498916,0.001970855397633642
sim,0,0.1544715017080307,-3.136091947555542,0.6483607292175293,0.406494140625,0.06633007526397705,0.9894130537286401,0.005500706034251124
sim,0,0.1611613780260086,-3.132232189178467,0.5730128288269043,0.342529296875,-0.05647772550582886,0.9798333719372749,0.009360464411326319
sim,0,0.17067915201187134,-3.125258207321167,0.6866879463195801,0.474700927734375,0.018801093101501465,0.9867723695933819,0.016334446268626124
sim,0,0.17107656598091125,-3.1262407302856445,0.2724895477294922,0.1255035400390625,-0.12079566717147827,0.973253732547164,0.015351923304148585
sim,0,0.17186713218688965,-3.1261441707611084,0.1397724151611328,0.0510101318359375,0.01790022850036621,0.9734517466276884,0.015448482828684718
sim,0,0.16571158170700073,-3.1319756507873535,-0.2563591003417969,-0.2728118896484375,-0.0850033164024353,0.9841237496584654,0.0096170028024396
sim,0,0.16261401772499084,-3.134448766708374,-0.24918651580810547,-0.2240142822265625,0.039211392402648926,0.9801532868295908,0.0071438868814190926
sim,0,0.1544468253850937,-3.1414356231689453,-0.5000309944152832,-0.4317474365234375,-0.0615043044090271,0.9878728250041604,0.0001570304208478035
sim,0,0.15083946287631989,-3.1440579891204834,-0.36431884765625,-0.289947509765625,0.05655789375305176,0.983432394452393,0.0024653355306902824
sim,0,0.1422176957130432,-3.151566982269287,-0.5651140213012695,-0.48211669921875,-0.06377136707305908,0.9807066014036536,0.009974328679493993
sim,0,0.14066481590270996,-3.152780771255493,-0.2855377197265625,-0.2380523681640625,0.11408185958862305,0.9632031284272671,0.011188117665700048
sim,0,0.13891549408435822,-3.1546988487243652,-0.19250965118408203,-0.1834716796875,-0.014426887035369873,0.9777495674788952,0.013106195134572118
sim,0,0.14519740641117096,-3.1495535373687744,0.24327564239501953,0.1897735595703125,0.09809792041778564,0.9830953301861882,0.007960883778981298
sim,0,0.1500615030527115,-3.14613676071167,0.3327007293701172,0.2406463623046875,-0.02279263734817505,0.9821138931438327,0.004544107121876806
sim,0,0.16089197993278503,-3.137242078781128,0.663917064666748,0.53326416015625,0.06186985969543457,0.9893491449765861,0.004350574808665186
sim,0,0.16684739291667938,-3.1328117847442627,0.5420126914978027,0.417694091796875,-0.0662987232208252,0.9785213209688663,0.00878086884553042
sim,0,0.17486828565597534,-3.126016616821289,0.6004390716552734,0.4934234619140625,0.013656377792358398,0.9861704888753593,0.015576036768504053
sim,0,0.1733965277671814,-3.12756609916687,0.14730167388916016,0.104034423828125,-0.12301623821258545,0.9744186755269766,0.014026554422922999
sim,0,0.17225688695907593,-3.1281518936157227,-0.0027923583984375,0.0089874267578125,0.01923978328704834,0.9730796962976456,0.01344075997407046
sim,0,0.16431117057800293,-3.1346211433410645,-0.3983125686645508,-0.320159912109375,-0.08222168684005737,0.9852980449795723,0.006971510248728663
sim,0,0.1596497893333435,-3.137633800506592,-0.37960052490234375,-0.268402099609375,0.04312586784362793,0.9809618722647429,0.003958853083201319
sim,0,0.15025115013122559,-3.1449849605560303,-0.6095795631408691,-0.46630859375,-0.05590933561325073,0.9872823087498546,0.0033923069662371574
sim,0,0.14597736299037933,-3.1475934982299805,-0.4379410743713379,-0.3019561767578125,0.06548500061035156,0.9816259816288948,0.006000844640187353
sim,0,0.13915839791297913,-3.1529016494750977,-0.5020575523376465,-0.376495361328125,-0.02377086877822876,0.9868638785555959,0.01130899588530454
sim,0,0.13927221298217773,-3.152106523513794,-0.17900609970092773,-0.0987548828125,0.08175194263458252,0.9839460626244545,0.01051386992400083
sim,0,0.15916715562343597,-3.1330246925354004,0.9288945198059082,0.9177703857421875,-0.002025306224822998,0.9882006030529737,0.008567961054392725
sim,0,0.15229789912700653,-3.138988494873047,-0.0017418861389160156,0.0394287109375,-0.1075751781463623,0.9861501334235072,0.002604158716746241
sim,0,0.15184582769870758,-3.1387152671813965,-0.023244380950927734,0.0281829833984375,0.12437176704406738,0.943415705114603,0.0028773864083966316
sim,0,0.14545586705207825,-3.143975019454956,-0.3280491828918457,-0.25262451171875,-0.13949745893478394,0.9278997927904129,0.0023823658651629387
sim,0,0.14128483831882477,-3.1472034454345703,-0.32923412322998047,-0.254364013671875,0.08230268955230713,0.9474006742238998,0.0056107918447771965
sim,0,0.13460305333137512,-3.1530821323394775,-0.45520782470703125,-0.3875274658203125,-0.03719663619995117,0.9805941497907043,0.011489478749684423
sim,0,0.13532379269599915,-3.152418375015259,-0.1314244270324707,-0.109375,0.10115981101989746,0.975927235558629,0.010825721425465673
sim,0,0.15668073296546936,-3.13267183303833,1.0194988250732422,0.9470977783203125,-0.008844077587127686,0.983069677837193,0.008920820551463038
sim,0,0.1514967978000641,-3.1377432346343994,0.11585569381713867,0.0948486328125,-0.10334277153015137,0.9879842642694712,0.003849418955393702
sim,0,0.15251947939395905,-3.136723518371582,0.09375524520874023,0.08587646484375,0.11662852764129639,0.948177196085453,0.004869135218211085
sim,0,0.147319495677948,-3.1414194107055664,-0.2255086898803711,-0.2032012939453125,-0.13982504606246948,0.9324171990156174,0.00017324288422670975
sim,0,0.1441878229379654,-3.1441142559051514,-0.23954391479492188,-0.209503173828125,0.07753920555114746,0.9502649456262589,0.002521602315358251
sim,0,0.13622266054153442,-3.151527166366577,-0.48638153076171875,-0.4477081298828125,-0.07728135585784912,0.9713642653077841,0.009934512776784032
